glucose,oxygen,growth_rate_1_h,PHB_flux
17.142857142857142,23.214285714285715,0.41371708098126087,4.990310389440238
18.571428571428573,23.214285714285715,0.41371708098126087,4.990310389440238
20.0,23.214285714285715,0.41371708098126087,4.990310389440238
0.0,25.0,0.41371708098126103,5.1391199132508065
1.4285714285714286,25.0,0.41371708098126103,5.139119913250494
2.857142857142857,25.0,0.4137170809812611,5.139119913250615
4.285714285714286,25.0,0.4137170809812612,5.139119913250693
5.714285714285714,25.0,0.41371708098126114,5.139119913250694
7.142857142857143,25.0,0.41371708098126114,5.139119913250694
8.571428571428571,25.0,0.41371708098126114,5.139119913250694
10.0,25.0,0.41371708098126114,5.139119913250694
11.428571428571429,25.0,0.41371708098126114,5.139119913250694
12.857142857142858,25.0,0.41371708098126114,5.139119913250694
14.285714285714286,25.0,0.41371708098126114,5.139119913250694
15.714285714285715,25.0,0.41371708098126114,5.139119913250694
17.142857142857142,25.0,0.41371708098126114,5.139119913250694
18.571428571428573,25.0,0.41371708098126114,5.139119913250694
20.0,25.0,0.41371708098126114,5.139119913250694
