growth_optimal_flux,PHB_optimal_flux,reaction_id,reaction_name,is_exchange,flux_shift
0.0,0.0,ANS,Anthranilate synthase,False,0.0
0.0,0.0,ANS2,Anthranilate synthase 2,False,0.0
0.0,0.0,ANSN,Anthranilate synthase (NH3),False,0.0
0.0,0.0,AP4AH,Ap4A hydrolase,False,0.0
0.0,0.0,AP4AS,Ap4A synthetase,False,0.0
0.0,0.0,APATi,Tetrahydrodipicolinate acetyltransferase,False,0.0
0.0,0.0,APG3PAT160,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),False,0.0
0.0,0.0,APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),False,0.0
0.0,0.0,APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),False,0.0
0.0,0.0,APG3PAT181,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1),False,0.0
0.0,0.0,APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,False,0.0
0.0,0.0,APRTO2,N acetylputrescine oxygen oxireductase  deaminating,False,0.0
0.0,0.0,APSR,Adenosine 5'-phosphosulfate reductase;,False,0.0
0.0,0.0,APTA1i,Acetyl L L diaminopimelate aminotransferase,False,0.0
0.0,0.0,APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,False,0.0
0.0,0.0,ARABRr,Arabinose reductase,False,0.0
0.0,0.0,ARBTpts,Arbutin transport via PEPPyr PTS,False,0.0
0.0,0.0,ARBabc,L-arabinose transport via ABC system,False,0.0
0.0,0.0,ARBt2r,L-arabinose transport via proton symport,False,0.0
0.0,0.0,ARGDC,Arginine decarboxylase,False,0.0
0.0,0.0,ARGDI_1,Arginine deiminase,False,0.0
0.0,0.0,ARGDr,Arginine deiminase,False,0.0
0.0,0.0,ARGN_1,Arginase,False,0.0
0.0,0.0,ARGSL,Argininosuccinate lyase,False,0.0
0.0,0.0,ARGSS,Argininosuccinate synthase,False,0.0
0.0,0.0,ARGabc,L-arginine transport via ABC system,False,0.0
0.1270147243585039,0.11431325192266133,ARGt2r,L arganine reversible transport via proton symport,False,-0.012701472435842562
-0.004294055429439502,-0.0038646498864940673,ASAD,Aspartate-semialdehyde dehydrogenase,False,0.0004294055429454346
0.0,0.0,ASNN,L-asparaginase,False,0.0
0.0,0.0,ASNS1,Asparagine synthase (glutamine-hydrolysing),False,0.0
0.0,0.0,ASNabc,L-asparagine transport via ABC system,False,0.0
0.10351035315437591,0.09315931783893781,ASNt4,L-asparagine transport in via sodium symport,False,-0.0103510353154381
0.0,0.0,ASP1DC,Aspartate 1-decarboxylase,False,0.0
0.0,8.429234093628925e-15,ASPCT,Aspartate carbamoyltransferase,False,8.429234093628925e-15
0.0,0.0,ASPCT_2,Aspartate carbamoyltransferase,False,0.0
0.004294055429439502,0.0038646498864940673,ASPK,Aspartate kinase,False,-0.0004294055429454346
0.0,0.0,ASPO1,L-aspartate oxidase,False,0.0
0.000978185826834574,0.0008803672441618996,ASPO6,L-aspartate oxidase,False,-9.781858267267438e-05
-0.135429618330295,-0.0979043349696078,ASPTA,Aspartate transaminase,False,0.03752528336068718
-0.026647023919645,0.0,ASPTA6,E L-alanine-alpha-keto acid aminotransferase,False,0.026647023919645
0.0,0.0,ASPabc,L-aspartate transport via ABC system,False,0.0
0.0,0.0,ASPt2_2pp,Aspartate transport via proton symport (2 H) (periplasm),False,0.0
0.0,0.0,ASPt2pp,L-aspartate transport in via proton symport (periplasm),False,0.0
0.0,0.0,ASPt2r,L aspartate reversible transport via proton symport,False,0.0
0.0,0.0,ASPtpp,L-aspartate uptake via facillitated diffusion,False,0.0
0.0,0.0,ATAH_1,,False,0.0
0.0,0.0,ATHRDHr,L-allo-threonine dehydrogenase,False,0.0
0.0,0.0,ATPHs,ATP amine hydrolysis (spontaneous),False,0.0
0.0,0.0,ATPPRT,ATP phosphoribosyltransferase,False,0.0
0.0,0.0,ATPX5P,ATP pyridoxal 5'-phosphotransferase,False,0.0
0.0,0.0,BALAALAabcpp,Beta alanyl L alanine transport via ABC system  periplasm,False,0.0
0.0,0.0,BALAALAtex,Beta alanyl L alanine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,BALABALAabcpp,Beta alanyl beta alanine transport via ABC system  periplasm,False,0.0
0.0,0.0,BALABALAtex,Beta alanyl beta alanine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,BALAGLYabcpp,Beta alanyl L glycine transport via ABC system  periplasm,False,0.0
0.0,0.0,BALAGLYtex,Beta alanyl L glycine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,BALALEUabcpp,Beta alanyl L leucine transport via ABC system  periplasm,False,0.0
0.0,0.0,BALALEUtex,L Histidinylglycine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,BALAMDAH,Beta Alaninamide amidohydrolase,False,0.0
0.0,0.0,BALAt2pp,Beta-alanine transport in via proton symport (periplasm),False,0.0
0.0,0.0,BALAt2r,Beta Alanine transport in via proton symport,False,0.0
0.0,0.0,BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,BDH,3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,False,0.0
0.0,0.0,BETALDHx,Betaine-aldehyde dehydrogenase,False,0.0
0.0,0.0,BETALDHy,Betaine-aldehyde dehydrogenase,False,0.0
0.0,0.0,BGLA,Beta-glucosidase,False,0.0
0.0,0.0,BGLA1,6-phospho-beta-glucosidase,False,0.0
0.0,0.0,BGLK,Beta-glucoside kinase,False,0.0
0.0,0.0,BG_CELLB,Beta glucosidase  cellobiose,False,0.0
0.0,0.0,BG_MADG,Beta glucosidase  methyl alpha D glucoside,False,0.0
0.0,0.0,BG_MBDG,Beta glucosidase,False,0.0
0.0,0.0,BHBtpp,Transport of (r)-3-hydroxybutanoate [extraorganism-cytosol](passive),False,0.0
0.0,0.0,BLAMDabcpp,Beta alanyl L alanine transport via ABC system  periplasm,False,0.0
0.0,0.0,BLAMDtex,Beta Alaninamide transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,BPNT_1,"3',5'-bisphosphate nucleotidase",False,0.0
-4.294055429440415e-05,-3.864649886496353e-05,BSCT,Benzoylsuccinyl-CoA thiolase,False,4.294055429440622e-06
0.0,0.0,BTDD_RR,R R  butanediol dehydrogenase,False,0.0
0.0,0.0,BTNTe,Release of biotin across the basolatral membrane,False,0.0
0.0,0.0,BTNt,Biotin ABC transporter,False,0.0
0.0,0.0,BTNt2i,Biotin uptake,False,0.0
0.0,0.0,BTS3r,Biotin synthase,False,0.0
0.0,0.0,BUTCT,Acetyl-CoA:butyrate-CoA transferase,False,0.0
0.0,0.0,BUTCT2,,False,0.0
0.0,0.0,BUTKr,Butyrate kinase,False,0.0
0.0,0.0,BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),False,0.0
0.0,0.0,BUTSO3tex,Butanesulfonate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,BUTt2rpp,"Butyrate transport via proton symport, reversible (periplasm)",False,0.0
0.0,0.0,BUTt4pp,Butyrate transport via sodium symport (periplasm),False,0.0
0.0,0.0,BUTtex,Butyrate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,BZDH,Benzaldehyde dehydrogenase,False,0.0
4.2940554294404144e-05,3.8646498864963535e-05,BZt,Benzoate transport (diffusion),False,-4.294055429440609e-06
0.0,0.0,C4HP,,False,0.0
0.0,0.0,CA2abc1,Calcium efflux  via ABC system,False,0.0
0.0,0.0,CA2tex,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,CARNabcpp,Carnosine transport via ABC system  periplasm,False,0.0
0.0,0.0,CARNtex,L Carnosine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,CAT,Catalase,False,0.0
0.0,0.0,CAt4,Calcium transport inout via proton antiporter,False,0.0
0.0,0.0,CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),False,0.0
0.0,0.0,CBPS_1,Carbamoyl-phosphate synthase (glutamine-hydrolysing),False,0.0
0.0,0.0,CD2abc1,Cadmium transport out via ABC system,False,0.0
0.0,0.0,CD2abcpp,Cadmium (Cd+2) ABC transporter (periplasm),False,0.0
0.0,0.0,CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),False,0.0
0.0,0.0,CD2t4,Cadminum transport out via antiport,False,0.0
0.0,0.0,CD2t4pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),False,0.0
0.0,0.0,CD2t5,Cadmium  Cd2  transport out via proton antiport  cytosolexternal,False,0.0
0.0,0.0,CD2t6,Cadmium  Cd2  transport out via proton antiport  periplasmexternal,False,0.0
0.0,0.0,CD2tex,Cadmium (Cd+2) transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,CD2tpp,Cadmium (+2) transport in via permease (no H+),False,0.0
0.0,0.0,CDGUNPD,"3,5-cyclic-nucleotide phosphodiesterase",False,0.0
0.0003435244343552332,0.0003091719909197083,CDPMEK,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,False,-3.4352443435524925e-05
0.0,0.0,CDPPH,CDP phosphohydrolase,False,0.0
0.0,0.0,CDPPT160,CDPPT160,False,0.0
0.0,0.0,CELBpts,Cellobiose transport via PEPPyr PTS,False,0.0
0.0,0.0,CELBt2,,False,0.0
0.0,0.0,CELLBabc,Cellobiose transport via ATP transporter,False,0.0
0.0,0.0,CELLBpts_2,,False,0.0
0.0,0.0,CGLYabcpp,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),False,0.0
0.0,0.0,CHLabc,Choline transport via ABC system,False,0.0
0.0,0.0,CHOLD,Choline dehydrogenase,False,0.0
0.0,0.0,CHORM,Chorismate mutase,False,0.0
0.0,0.0,CHORS,Chorismate synthase,False,0.0
0.0022350558510237355,0.002011550265921351,CITt14,Citrate transport in via Ca complex,False,-0.00022350558510238466
0.0,0.0,CITt3pp,Citrate transport out via proton antiport (periplasm),False,0.0
0.0,0.0,CITt4pp_1,Citrate transport via sodium symport  periplasm,False,0.0
0.0,0.0,CITtupp,Citrate transport periplasm,False,0.0
0.0,0.0,CLtex,Chloride (Cl-1) transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,CMCBTFexs,Carboxymycobactin Fe loading reaction  spontaneous,False,0.0
0.0,0.0,CMPDAi,CMP deaminase,False,0.0
-10.0,-10.0,CO2t,CO2 transporter via diffusion,False,0.0
-10.0,-10.0,CO2tex,CO2 transport via diffusion (extracellular to periplasm),False,0.0
-10.0,-10.0,CO2tpp,CO2 transporter via diffusion (periplasm),False,0.0
0.0,0.0,COBALT2abcpp,Cobalt (Co+2) ABC transporter (periplasm),False,0.0
0.0,0.0,COBALT2t3pp,Cobalt (Co+2) transport out via proton antiport (periplasm),False,0.0
0.0,0.0,COBALT2tex,Cobalt (Co+2) transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,COBALTt4pp,Cobalt transport out via proton antiporter (periplasm),False,0.0
-4.294055429440415e-05,-3.864649886496353e-05,COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),False,4.294055429440622e-06
0.0,0.0,COabc,Cobalt transport via ABC system,False,0.0
0.0,0.0,COt_1,Co transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,CPGNexs,Coprogen Fe-loading reaction (spontaneaous),False,0.0
0.0,0.0,CPPPGO,Coproporphyrinogen oxidase (O2 required),False,0.0
0.0,0.0,CRO4abcpp,Chromate transport via ABC system (periplasm),False,0.0
0.0,0.0,CRO4t3,Chromate transport out via proton antiport,False,0.0
0.0,0.0,CRO4t3pp,Chromate transport out via proton antiport (cytoplasm to periplasm),False,0.0
0.0,0.0,CRO4tex,Cromate transport via diffusion (extracellular to periplasm),False,0.0
4.307643976706698,0.0,CS,Citrate synthase,False,-4.307643976706698
0.003263482126374715,0.0,CTECOAI6,3-cis-2-trans-enoyl-CoA isomerase,False,-0.003263482126374715
0.0,0.0,CTECOAI7,3-cis-2-trans-enoyl-CoA isomerase,False,0.0
0.0,0.0,CTECOAI8,3-cis-2-trans-enoyl-CoA isomerase,False,0.0
0.0,0.0,CTPS1,CTP synthase  NH3,False,0.0
0.0,0.0,CTPS2,CTP synthase (glutamine),False,0.0
0.0,0.0,CU2abcpp,Copper (Cu+2) ABC transporter (periplasm),False,0.0
0.0003044485299473254,0.0002740036769525913,CU2tex,Copper (Cu+2) transport via diffusion (extracellular to periplasm),False,-3.0444852994734113e-05
0.0003044485299473254,0.0002740036769525913,CU2tpp,Copper transport in via permease (no H+),False,-3.0444852994734113e-05
0.0395722972155503,0.03561506749399597,CYS,L-cysteine,False,-0.00395722972155433
0.0,0.0,CYSDS,Cysteine Desulfhydrase,False,0.0
0.0,0.0,CYSGL,Cystathionine gamma-lyase,False,0.0
0.0,0.0,CYSK2_I,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,False,0.0
0.0,0.0,CYSS,Cysteine synthase,False,0.0
0.0,0.0,CYSS_2,Cysteine synthase,False,0.0
0.0,0.0,CYSTGL,Cystathionine g lyase,False,0.0
0.0,0.0,CYSTL,Cystathionine b-lyase,False,0.0
0.0,-7.769239409434608e-18,CYSTS,Cystathionine beta synthase,False,-7.769239409434608e-18
0.0,0.0,CYST_II,,False,0.0
0.0,0.0,CYSabc,L-cysteine transport via ABC system,False,0.0
0.0,0.0,CYSabc2pp,L-cysteine export via ABC system (cytoplasm to periplasm),False,0.0
0.0,0.0,CYSabcpp,L-cysteine uptake via ABC system (periplasm),False,0.0
0.0,0.0,CYStpp,L-cysteine export via facilitated transport,False,0.0
0.712412009460164,0.0,CYTBD2pp,Cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm),False,-0.712412009460164
8.801557657332326,13.994693221327484,CYTB_B2,Menaquinol oxidase  71 protons,False,5.193135563995158
1.6550466474052745,0.0,CYTB_B3,Menauinol oxidase  72 protons,False,-1.6550466474052745
0.0,0.0,CYTD,Cytidine deaminase,False,0.0
0.0,0.0,CYTDH,Cytidine hydrolase,False,0.0
0.06893032478109218,0.06203729230298262,CYTDK1,ATP:cytidine 5'-phosphotransferase,False,-0.006893032478109559
0.0,0.0,CYTDK2,Cytidine kinase (GTP),False,0.0
0.06893032478109218,0.062037292302982626,CYTDt2,Cytidine transport in via proton symport,False,-0.006893032478109552
0.0,0.0,CYTDtex,Cytidine transport via diffusion (extracellular to periplasm),False,0.0
0.3333582581260329,0.30002243231342807,CYTK1,Cytidylate kinase (CMP),False,-0.03333582581260486
0.0,0.0,CYTK2,Cytidylate kinase (dCMP),False,0.0
0.0,0.0,CYTOM,Cytosine 5 methyltransferase,False,0.0
0.002235055851023736,0.0020115502659213513,Clt,Major Facilitator(MFS) TCDB:2.A.1.14.6,False,-0.00022350558510238466
0.0,0.0,Cobalt2abcppI,Cobalt II transport via ABC system periplasm I,False,0.0
0.0,0.0,Cotpp,Co transport via diffusion (periplasm to cytosol),False,0.0
0.0,0.0,Cut1,Copper export via ATPase,False,0.0
0.0,0.0,D5KGK,2-Deoxy-5-Keto-D-gluconate kinase,False,0.0
0.0,0.0,D5KGPA,2-Deoxy-5-keto-D-gluconate 6-phosphate aldolase,False,0.0
0.0,0.0,DAAOP,D alanyl aminopeptidase,False,0.0
0.0,0.0,DABAAT2,DABA aminotransferase,False,0.0
0.0,0.0,DACL,,False,0.0
0.0,0.0,DADK,Deoxyadenylate kinase,False,0.0
0.0,0.0,DADNK,Deoxyadenosine kinase,False,0.0
0.0,0.0,DADNK_1,Deoxyadenosine kinase,False,0.0
0.0,0.0,DAGK,Diacylglycerol kinase,False,0.0
0.0,0.0,DAGK160,Diacylglycerol kinase (n-C16:0),False,0.0
0.0,0.0,DAGK_BS,Diacylglycerol kinase,False,0.0
0.0,0.0,DALAALAD,Beta alanine L alanine dipeptidase,False,0.0
0.0,0.0,DALADALAD,Beta alanine beta alanine dipeptidase,False,0.0
0.0,0.0,DALAGLYD,Beta alanine L glycine dipeptidase,False,0.0
0.0,0.0,DALALEUD,Beta alanine L leucine dipeptidase,False,0.0
0.0,0.0,DALAOX,D amino acid oxidase,False,0.0
0.0,0.0,DALAt2pp,D-alanine transport in via proton symport (periplasm),False,0.0
0.0,0.0,DALAt2r,D-alanine transport via proton symport,False,0.0
0.0,0.0,DAPAT,Cadaverine aminotranferase,False,0.0
-5.580192631392295,-5.069322085416445,DAPDA,"N-acetyl-L,L-diaminopimelate deacetylase",False,0.51087054597585
0.0,0.0,DAPDC,Diaminopimelate decarboxylase,False,0.0
0.004294055429440415,0.003864649886496352,DAPE,Diaminopimelate epimerase,False,-0.0004294055429440633
0.0,0.0,DASYN160,CDP-diacylglycerol synthetase (n-C16:0),False,0.0
0.0,0.0,DASYN161,CDP-diacylglycerol synthetase (n-C16:1),False,0.0
0.0,0.0,DASYN180,CDP-diacylglycerol synthetase (n-C18:0),False,0.0
0.0,0.0,DASYN181,CDP-diacylglycerol synthetase (n-C18:1),False,0.0
0.0,0.0,DATPHs,DATP amine hydrolysis (spontaneous),False,0.0
0.0,0.0,DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",False,0.0
0.0,0.0,DCAtex,Decanoate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,DCMPDA,DCMP deaminase,False,0.0
0.0,0.0,DCYTD,Deoxycytidine deaminase,False,0.0
0.0,0.0,DCYTt2,Deoxycytidine transport in via proton symport,False,0.0
0.0,0.0,DDCAtexi,Fatty acid (dodecanoate) transport via facilitated irreversible diffusion (extracellular to periplasm),False,0.0
0.0,0.0,DDGLCNt2r,"2-dehydro-3-deoxy-D-gluconate transport via proton symport, reversible",False,0.0
0.0,0.0,DDGLK,2-dehydro-3-deoxygluconokinase,False,0.0
0.0,0.0,DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,False,0.0
0.0,0.0,DGK1,Deoxyguanylate kinase (dGMP:ATP),False,0.0
0.0,0.0,DGNSK,Deoxyguanosine kinase,False,0.0
0.0,0.0,DGNSK_1,ATP deoxyguanosine 5'-phosphotransferase,False,0.0
0.0,0.0,DGUNC,Diguanylate cyclase,False,0.0
0.0,0.0,DH23t,,False,0.0
0.0,-1.5668415528977054e-15,DHACOAH,"2,3-dehydroadipyl-CoA hydratase",False,-1.5668415528977054e-15
0.4274282180709907,1.3973792266691671,DHAD1,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",False,0.9699510085981764
0.0,0.0,DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",False,0.0
0.0,0.0,DHAD3,Dihydroxy acid dehydratase  2 3 dihydroxy 3 methylpentanoate,False,0.0
0.0,0.0,DHAK,Dihydroxyacetone kinase,False,0.0
0.0,0.0,DHAPT,Dihydroxyacetone phosphotransferase,False,0.0
0.0,0.0,DHBD,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",False,0.0
0.0,0.0,DHBSZ3FEexs,23dhbsz3 Fe III sequestration,False,0.0
0.004294055429439502,0.0038646498864940673,DHDPRy,Dihydrodipicolinate reductase (NADPH),False,-0.0004294055429454346
0.004294055429439503,0.0038646498864940678,DHDPS,Dihydrodipicolinate synthase,False,-0.00042940554294543503
0.0002872723082295637,0.0002585450774066317,DHFR,Dihydrofolate reductase,False,-2.8727230822931987e-05
0.0,0.0,DHFS,Dihydrofolate synthase,False,0.0
4.2940554294404144e-05,3.864649886496353e-05,DHNAOT_1,1 4 dihydroxy 2 naphthoate octaprenyltransferase,False,-4.294055429440616e-06
0.0,0.0,DHNCOAS,"1,4-dihydroxy-2-napthoyl-CoA synthase",False,0.0
0.0,0.0,DHNCOAT,"1,4-dihydroxy-2-napthoyl-CoA thioesterase",False,0.0
0.0,0.0,DHNPA_1,Dihydroneopterin aldolase,False,0.0
0.0,8.429234093628925e-15,DHORDi,Dihydoorotic acid dehydrogenase  irreversible,False,8.429234093628925e-15
0.0,-8.429234093628925e-15,DHORTS,Dihydroorotase,False,-8.429234093628925e-15
1.5049923161657848,3.4793084683793416,DHPACCOAHIT,"1,2-Dihydroxy-1,2-dihydrophenylacetyl-CoA Hydratase/Isomerase/Ketothiolase complex",False,1.9743161522135568
0.0,0.0,DHPPDA,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,False,0.0
0.0,0.0,DHPS,Dihydropteroate synthase,False,0.0
0.0,0.0,DHPTDCs2,"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)",False,0.0
0.0,0.0,DHQS,3-dehydroquinate synthase,False,0.0
0.0,0.0,DHQTi,"3-dehydroquinate dehydratase, irreversible",False,0.0
0.0,0.0,DINSK,Deoxyinosine kinase,False,0.0
0.0,0.0,DIPEPabc1,Dipeptide transport via ABC system  ala asp,False,0.0
0.0,0.0,DIPEPabc10,Dipeptide transport via ABC system  gly glu,False,0.0
0.0,0.0,DIPEPabc12,Dipeptide transport via ABC system  met ala,False,0.0
0.0,0.0,DIPEPabc13,Dipeptide transport via ABC system  gly asp,False,0.0
0.0,0.0,DIPEPabc14,Dipeptide transport via ABC system  gly pro L,False,0.0
0.0,0.0,DIPEPabc15,Dipeptide transport via ABC system  cgly,False,0.0
0.0,0.0,DIPEPabc3,Dipeptide transport via ABC system  ala glu,False,0.0
0.0,0.0,DIPEPabc8,Dipeptide transport via ABC system  gly asn,False,0.0
0.0,0.0,DKDID,"D-2,3-Diketo 4-deoxy-epi-inositol dehydratase",False,0.0
0.0,0.0,DKMD2K,1 2 dihydroxy 3 keto 5 methylthiopentene dioxygenase  2 keto 4 methylthiobutyrate,False,0.0
0.0,0.0,DM1PE,2 3 diketo 5 methylthiopentyl 1 phosphate enolase,False,0.0
4.294055429440415e-05,3.8646498864963535e-05,DMATT,Dimethylallyltranstransferase,False,-4.294055429440616e-06
4.2940554294404144e-05,3.864649886496353e-05,DMPPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),False,-4.294055429440616e-06
0.0,0.0,DNADDP,Deamino-NAD+ nucleotidohydrolase,False,0.0
0.0,0.0,DNMPPA,Dihydroneopterin monophosphate dephosphorylase,False,0.0
0.0,0.0,DNTAep,N N bis 3 5 dinitrotolyl  amine extrusion pump,False,0.0
0.0,0.0,DNTPPA,Dihydroneopterin triphosphate pyrophosphatase,False,0.0
0.00024733759273499014,0.00022260383346239042,DPCOAK,Dephospho-CoA kinase,False,-2.4733759272599717e-05
0.0,0.0,DPR,2-dehydropantoate 2-reductase,False,0.0
0.0,0.0,DRBK,Deoxyribokinase,False,0.0
0.0,0.0,DRIBabc,Deoxyribose transport via ABC system,False,0.0
0.0,0.0,DRPA,Deoxyribose-phosphate aldolase,False,0.0
0.0,0.0,DSERDHr,D-serine dehydrogenase,False,0.0
0.0,0.0,DSERt2,D-serine transport via proton symport,False,0.0
0.0,0.0,DSERt2pp,D-serine transport in via proton symport (periplasm),False,0.0
0.0,0.0,DSERtex,D-serine transport via diffusion (extracellular to periplasm),False,0.0
0.011235825436673789,0.010112242893006355,DTMPK,DTMP kinase,False,-0.0011235825436674337
0.0,0.0,DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),False,0.0
0.0,0.0,DURIPP,Deoxyuridine phosphorylase,False,0.0
0.0,0.0,DURIPP_1,Deoxyuridine phosphorylase,False,0.0
0.0,0.0,DUTPDP,DUTP diphosphatase,False,0.0
0.0003435244343552332,0.0003091719909197082,DXPRIi,1-deoxy-D-xylulose reductoisomerase,False,-3.435244343552498e-05
0.0003435244343552332,0.00030917199091970833,DXPS,1-deoxy-D-xylulose 5-phosphate synthase,False,-3.435244343552487e-05
0.0,0.0,E4PD,Erythrose 4-phosphate dehydrogenase,False,0.0
0.0,0.0,ECOAH1,3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA),False,0.0
0.0,0.0,ECOAH1_1,3 hydroxyacyl CoA dehydratase  3 hydroxybutanoyl CoA,False,0.0
-0.001030573303065699,-0.0009275159727641783,ECOAH2,3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA),False,0.00010305733030152066
0.0,5.053780027615249e-15,ECOAH2c,Enoyl CoA hydratase  bacterial,False,5.053780027615249e-15
-0.001030573303065699,-0.0009275159727641781,ECOAH3,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA),False,0.00010305733030152088
-0.001030573303065699,-0.000927515972764178,ECOAH4,3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA),False,0.00010305733030152098
0.0,0.0,ECOAH5,3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA),False,0.0
-0.001030573303065699,-0.0009275159727641778,ECOAH5_1,3 hydroxyacyl CoA dehydratase  3 hydroxydodecanoyl CoA,False,0.0001030573303015212
-0.0010305733030656987,-0.0009275159727641778,ECOAH6,3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA),False,0.00010305733030152098
0.001717622171776166,0.0015458599545985412,ECOAH7,3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA),False,-0.00017176221717762484
0.0,0.0,ECOAH8,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA),False,0.0
0.0,0.0,ECOAH9ir,2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA,False,0.0
0.0,0.0,EDA,2-dehydro-3-deoxy-phosphogluconate aldolase,False,0.0
10.000000000000002,10.000000000000002,ENO,Enolase,False,0.0
0.0,0.0,ETHSO3abcpp,Ethanesulfonate transport via ABC system (periplasm),False,0.0
0.0,0.0,ETHSO3tex,Ethanesulfonate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,ETOHtex,Ethanol transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,ETOHtrpp,Ethanol reversible transport via diffusion (periplasm),False,0.0
0.0,0.0,F1PP,D-fructose 1-phosphate phosphatase,False,0.0
0.0,0.0,F6PP,D-fructose 6-phosphate phosphatase,False,0.0
0.0,0.0,FA80ACPHi,Fatty-acyl-ACP hydrolase,False,0.0
0.0,0.0,FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),False,0.0
0.0,0.0,FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),False,0.0
0.0,0.0,FACOAE160,Fatty-acid-CoA thioesterase (hexadecanoate),False,0.0
0.0,0.0,FACOAE161,Fatty-acid-CoA thioesterase (hexadecenoate),False,0.0
0.0,0.0,FACOAE180,Fatty-acid-CoA thioesterase (octadecanoate),False,0.0
0.0,0.0,FACOAL100t2pp,Fatty-acid-CoA ligase (decanoate transport via vectoral Co-A coupling),False,0.0
0.0,0.0,FACOAL120t2pp,Fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling),False,0.0
0.0,0.0,FACOAL140,Fatty acid  CoA ligase  tetradecanoate,False,0.0
0.00017176221717761655,0.0001545859954598541,FACOAL140_ISO,Fatty acid  CoA ligase  Iso C140,False,-1.7176221717762435e-05
0.0,0.0029371339137422812,FACOAL140t2pp,Fatty-acid-CoA ligase (tetradecanoate transport via vectoral Co-A coupling),False,0.0029371339137422812
0.003263482126374715,0.0,FACOAL141t2pp,Fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling),False,-0.003263482126374715
0.003435244343552331,0.0030917199091970824,FACOAL150_ISO,Fatty acid  CoA ligase  Iso C150,False,-0.0003435244343552488
0.005839915384038962,0.00525592384563504,FACOAL150_anteiso,Fatty acid  CoA ligase  anteiso C150,False,-0.000583991538403922
0.0,0.0,FACOAL160,Fatty acid  CoA ligase  hexadecanoate,False,0.0
0.0008588110858880828,0.0007729299772992706,FACOAL160_ISO,Fatty acid  CoA ligase  Iso C160,False,-8.58811085888122e-05
