time_h,biomass_gL,maltose_mM,ammonium_mM,PHB_mM
68.9,81479758700.20218,0.0,1969455998930.225,0.0
69.0,84850715493.05275,0.0,2050935757630.4272,0.0
69.10000000000001,88361134526.34853,0.0,2135786473123.48,0.0
69.2,92016785591.19193,0.0,2224147607649.8286,0.0
69.3,95823677184.79863,0.0,2316164393241.0205,0.0
69.4,99788066386.17725,0.0,2411988070425.8193,0.0
69.5,103916469140.38266,0.0,2511776136811.9966,0.0
69.60000000000001,108215670968.24657,0.0,2615692605952.3794,0.0
69.7,112692738119.18779,0.0,2723908276920.626,0.0
69.8,117355029185.43347,0.0,2836601015039.814,0.0
69.9,122210207196.74037,0.0,2953956044225.2476,0.0
70.0,127266252215.4955,0.0,3076166251421.988,0.0
70.10000000000001,132531474452.89755,0.0,3203432503637.4834,0.0
70.2,138014527927.77716,0.0,3335963978090.381,0.0
70.3,143724424690.50592,0.0,3473978506018.158,0.0
70.4,149670549635.37274,0.0,3617702930708.664,0.0
70.5,155862675925.77356,0.0,3767373480344.0366,0.0
70.60000000000001,162310981057.5676,0.0,3923236156269.81,0.0
70.7,169026063587.00186,0.0,4085547137327.3774,0.0
70.8,176018960550.6987,0.0,4254573200914.3794,0.0
70.9,183301165606.3379,0.0,4430592161465.078,0.0
71.0,190884647923.84967,0.0,4613893327071.416,0.0
71.10000000000001,198781871858.16885,0.0,4804777974995.266,0.0
71.2,207005817435.88425,0.0,5003559846853.435,0.0
71.3,215570001689.45575,0.0,5210565664289.318,0.0
71.4,224488500874.0646,0.0,5426135665978.774,0.0
71.5,233775973603.61246,0.0,5650624166852.839,0.0
71.60000000000001,243447684943.89648,0.0,5884400140456.451,0.0
71.7,253519531502.5601,0.0,6127847825400.348,0.0
71.8,264008067557.05783,0.0,6381367356902.908,0.0
71.9,274930532263.5789,0.0,6645375424459.966,0.0
72.0,286304877991.6503,0.0,6920305956723.545,0.0
72.10000000000001,298149799830.99066,0.0,7206610834715.195,0.0
72.2,310484766319.11334,0.0,7504760634546.186,0.0
72.3,323330051440.1828,0.0,7815245400865.299,0.0
72.4,336706767947.7183,0.0,8138575452305.481,0.0
72.5,350636902065.91504,0.0,8475282220253.2,0.0
72.60000000000001,365143349626.6175,0.0,8825919122319.115,0.0
72.7,380249953701.34216,0.0,9191062471945.732,0.0
72.8,395981543790.2003,0.0,9571312425647.074,0.0
72.9,412363976632.13403,0.0,9967293969437.275,0.0
73.0,429424178703.54144,0.0,10379657946069.41,0.0
73.10000000000001,447190190475.14215,0.0,10809082124772.951,0.0
73.2,465691212499.82544,0.0,11256272315248.094,0.0
73.3,484957653407.2309,0.0,11721963527747.92,0.0
73.4,505021179883.9474,0.0,12206921181155.15,0.0
73.5,525914768721.4776,0.0,12711942361039.098,0.0
73.60000000000001,547672761017.5164,0.0,13237857129760.576,0.0
73.7,570330918619.6282,0.0,13785529890778.092,0.0
73.8,593926482904.096,0.0,14355860809397.72,0.0
73.9,618498235986.5513,0.0,14949787292301.816,0.0
74.0,644086564464.9932,0.0,15568285528288.367,0.0
74.10000000000001,670733525799.9641,0.0,16212372092753.36,0.0
74.2,698482917440.9875,0.0,16883105618553.324,0.0
74.3,727380348812.884,0.0,17581588535994.312,0.0
74.4,757473316280.2843,0.0,18308968884807.195,0.0
74.5,788811281213.5522,0.0,19066442201087.48,0.0
74.60000000000001,821445751284.4287,0.0,19855253482301.03,0.0
74.7,855430365125.0145,0.0,20676699233585.46,0.0
74.8,890820980489.2406,0.0,21532129598710.477,0.0
74.9,927675766061.7285,0.0,22422950579199.72,0.0
75.0,966055297064.9404,0.0,23350626345261.445,0.0
75.10000000000001,1006022654821.7603,0.0,24316681642326.387,0.0
75.2,1047643530437.1486,0.0,25322704297148.15,0.0
75.3,1090986332769.2852,0.0,26370347827585.297,0.0
75.4,1136122300867.6619,0.0,27461334160354.582,0.0
75.5,1183125621062.931,0.0,28597456461222.242,0.0
75.60000000000001,1232073548900.9614,0.0,29780582082285.17,0.0
75.7,1283046536121.5151,0.0,31012655631186.133,0.0
75.8,1336128362890.247,0.0,32295702167307.65,0.0
75.9,1391406275501.3704,0.0,33631830530197.895,0.0
76.0,1448971129777.3147,0.0,35023236805699.266,0.0
76.10000000000001,1508917540401.0747,0.0,36472207935476.58,0.0
76.2,1571344036426.6914,0.0,37981125475877.66,0.0
76.3,1636353223223.4688,0.0,39552469512304.34,0.0
76.4,1704051951120.0989,0.0,41188822735527.81,0.0
76.5,1774551491025.8828,0.0,42892874686647.914,0.0
76.60000000000001,1847967717317.7012,0.0,44667426177673.8,0.0
76.7,1924421298293.3306,0.0,46515393894991.5,0.0
76.80000000000001,2004037894504.1401,0.0,48439815193284.83,0.0
76.9,2086948365293.15,0.0,50443853087788.97,0.0
77.0,2173288983877.921,0.0,52530801453082.12,0.0
77.10000000000001,2263201661331.7925,0.0,54704090436960.04,0.0
77.2,2356834179831.607,0.0,56967292098291.83,0.0
77.30000000000001,2454340435555.288,0.0,59324126278123.44,0.0
77.4,2555880691628.5107,0.0,61778466713678.73,0.0
77.5,2661621841536.2036,0.0,64334347405307.234,0.0
77.60000000000001,2771737683431.838,0.0,66995969246843.44,0.0
77.7,2886409205795.358,0.0,69767706930275.27,0.0
77.80000000000001,3005824884909.269,0.0,72654116136070.62,0.0
77.9,3130180994641.821,0.0,75659941020979.89,0.0
78.0,3259681929046.4463,0.0,78790122015621.72,0.0
78.10000000000001,3394540538307.6943,0.0,82049803944668.17,0.0
78.2,3534978478585.8184,0.0,85444344482975.86,0.0
78.30000000000001,3681226576335.031,0.0,88979322961561.67,0.0
78.4,3833525207694.23,0.0,92660549537896.7,0.0
78.5,3992124693573.766,0.0,96494074745590.94,0.0
78.60000000000001,4157285711087.6235,0.0,100486199439164.7,0.0
78.7,4329279722007.254,0.0,104643485150252.33,0.0
78.80000000000001,4508389418941.277,0.0,108972764872259.58,0.0
78.9,4694909189974.399,0.0,113481154291200.86,0.0
79.0,4889145602529.232,0.0,118176063481175.27,0.0
79.10000000000001,5091417907246.312,0.0,123065209083704.5,0.0
79.2,5302058562710.481,0.0,128156626990950.81,0.0
79.30000000000001,5521413781886.112,0.0,133458685553661.3,0.0
79.4,5749844101159.278,0.0,138980099335547.4,0.0
79.5,5987724972922.176,0.0,144729943436706.7,0.0
79.60000000000001,6235447382673.775,0.0,150717668409628.88,0.0
79.7,6493418491650.983,0.0,156953115792302.66,0.0
79.80000000000001,6762062306046.546,0.0,163446534283953.62,0.0
79.9,7041820373913.649,0.0,170208596590000.2,0.0
