maltose,nitrogen,growth_rate_1_h,PHB_flux
18.571428571428573,6.428571428571429,0.4453701529337634,3.937981513908724
20.0,6.428571428571429,0.4453701529337636,3.9379815139087517
0.0,7.142857142857143,0.3721667012325886,3.313838618577054
1.4285714285714286,7.142857142857143,0.39676951085991835,3.5329064191043016
2.857142857142857,7.142857142857143,0.42137232048724466,3.7519742196315957
4.285714285714286,7.142857142857143,0.44537015293376325,3.9379815139087717
5.714285714285714,7.142857142857143,0.4453701529337641,3.9379815139086554
7.142857142857143,7.142857142857143,0.4453701529337634,3.9379815139087553
8.571428571428571,7.142857142857143,0.4453701529337636,3.9379815139086967
10.0,7.142857142857143,0.4453701529337637,3.9379815139088574
11.428571428571429,7.142857142857143,0.44537015293376336,3.9379815139088197
12.857142857142858,7.142857142857143,0.4453701529337641,3.937981513908661
14.285714285714286,7.142857142857143,0.44537015293376364,3.9379815139087637
15.714285714285715,7.142857142857143,0.445370152933764,3.9379815139087384
17.142857142857142,7.142857142857143,0.4453701529337638,3.93798151390868
18.571428571428573,7.142857142857143,0.4453701529337629,3.9379815139087904
20.0,7.142857142857143,0.4453701529337645,3.9379815139086074
0.0,7.857142857142858,0.37216670123258927,3.313838618576949
1.4285714285714286,7.857142857142858,0.39676951085991674,3.5329064191042874
2.857142857142857,7.857142857142858,0.4213723204872448,3.7519742196315837
4.285714285714286,7.857142857142858,0.4453701529337631,3.937981513908781
5.714285714285714,7.857142857142858,0.44537015293376403,3.9379815139086807
7.142857142857143,7.857142857142858,0.44537015293376375,3.9379815139086563
8.571428571428571,7.857142857142858,0.44537015293376275,3.9379815139089356
10.0,7.857142857142858,0.44537015293376325,3.937981513908778
11.428571428571429,7.857142857142858,0.4453701529337638,3.937981513908682
12.857142857142858,7.857142857142858,0.44537015293376386,3.937981513908792
14.285714285714286,7.857142857142858,0.4453701529337669,3.937981513908455
15.714285714285715,7.857142857142858,0.4453701529337639,3.9379815139086713
17.142857142857142,7.857142857142858,0.4453701529337636,3.9379815139087517
18.571428571428573,7.857142857142858,0.4453701529337634,3.937981513908724
20.0,7.857142857142858,0.4453701529337636,3.9379815139087517
0.0,8.571428571428571,0.3721667012325886,3.313838618577054
1.4285714285714286,8.571428571428571,0.39676951085991835,3.5329064191043016
2.857142857142857,8.571428571428571,0.42137232048724466,3.7519742196315957
4.285714285714286,8.571428571428571,0.44537015293376325,3.9379815139087717
5.714285714285714,8.571428571428571,0.4453701529337641,3.9379815139086554
7.142857142857143,8.571428571428571,0.4453701529337634,3.9379815139087553
