minimum,maximum,reaction_id,flux_span,direction_class
0.0,14.316904761904732,CMPDAi,14.316904761904732,forward_only
0.0,10.000000000000005,CO2t,10.000000000000005,forward_only
0.0,10.0,CO2tex,10.0,forward_only
0.0,10.0,CO2tpp,10.0,forward_only
0.0,14.316904761904736,COBALT2abcpp,14.316904761904736,forward_only
0.0,28.633809523809457,COBALT2t3pp,28.633809523809457,forward_only
-10.0,18.63380952380949,COBALT2tex,28.63380952380949,bidirectional
0.0,28.63380952380948,COBALTt4pp,28.63380952380948,forward_only
-10.0,18.63380952380948,COBALTt5,28.63380952380948,bidirectional
0.0,18.63380952380948,COabc,18.63380952380948,forward_only
0.0,0.0,COt_1,0.0,blocked
0.0,10.0,CPGNexs,10.0,forward_only
0.0,1.1934199022885146,CPPPGO,1.1934199022885146,forward_only
0.0,18.633809523809454,CRO4abcpp,18.633809523809454,forward_only
0.0,18.633809523809507,CRO4t3,18.633809523809507,forward_only
0.0,18.63380952380951,CRO4t3pp,18.63380952380951,forward_only
0.0,18.633809523809507,CRO4tex,18.633809523809507,forward_only
0.0,16.96599999999978,CS,16.96599999999978,forward_only
0.0,7.232219730698812,CTECOAI6,7.232219730698812,forward_only
-3.2220833333333228,6.444166666666723,CTECOAI7,9.666250000000046,bidirectional
0.0,1.7556767676767584,CTECOAI8,1.7556767676767584,forward_only
0.0,14.7093506493506,CTPS1,14.7093506493506,forward_only
0.0,9.316904761904686,CTPS2,9.316904761904686,forward_only
0.0,18.633809523809465,CU2abcpp,18.633809523809465,forward_only
0.0,18.633809523809447,CU2tex,18.633809523809447,forward_only
0.0,18.633809523809443,CU2tpp,18.633809523809443,forward_only
-10.0,24.88823691460048,CYS,34.88823691460048,bidirectional
0.0,24.8882369146005,CYSDS,24.8882369146005,forward_only
0.0,15.755873015872911,CYSGL,15.755873015872911,forward_only
0.0,9.999999999999998,CYSK2_I,9.999999999999998,forward_only
0.0,15.755873015872954,CYSS,15.755873015872954,forward_only
0.0,0.0,CYSS_2,0.0,blocked
0.0,7.732999999999995,CYSTGL,7.732999999999995,forward_only
0.0,24.88823691460055,CYSTL,24.88823691460055,forward_only
0.0,34.88823691460057,CYSTS,34.88823691460057,forward_only
0.0,18.633809523809592,CYST_II,18.633809523809592,forward_only
0.0,10.000000000000002,CYSabc,10.000000000000002,forward_only
0.0,9.31690476190475,CYSabc2pp,9.31690476190475,forward_only
0.0,18.63380952380946,CYSabcpp,18.63380952380946,forward_only
0.0,18.63380952380946,CYStpp,18.63380952380946,forward_only
0.0,40.00004723749081,CYTBD2pp,40.00004723749081,forward_only
0.0,40.00005559577338,CYTB_B2,40.00005559577338,forward_only
0.0,40.00005559577338,CYTB_B3,40.00005559577338,forward_only
0.0,9.316904761904725,CYTD,9.316904761904725,forward_only
0.0,14.316904761904723,CYTDH,14.316904761904723,forward_only
0.0,18.633809523809447,CYTDK1,18.633809523809447,forward_only
0.0,18.633809523809518,CYTDK2,18.633809523809518,forward_only
0.0,0.10746041754990449,CYTDt2,0.10746041754990449,forward_only
-9.999999999999998,0.0,CYTDtex,9.999999999999998,backward_only
-10.0,18.63380952380953,CYTK1,28.63380952380953,bidirectional
-9.733571428571423,12.8883333333333,CYTK2,22.621904761904723,bidirectional
0.0,0.008501828773644058,CYTOM,0.008501828773644058,forward_only
0.0,0.0016929409818883443,Clt,0.0016929409818883443,forward_only
0.0,18.633809523809507,Cobalt2abcppI,18.633809523809507,forward_only
0.0,0.0,Cotpp,0.0,blocked
0.0,18.63380952380952,Cut1,18.63380952380952,forward_only
0.0,9.999999999999998,D5KGK,9.999999999999998,forward_only
0.0,10.000000000000002,D5KGPA,10.000000000000002,forward_only
0.0,10.0,DAAOP,10.0,forward_only
0.0,0.0,DABAAT2,0.0,blocked
5.331878136329305e-31,0.00021758488764106232,DACL,0.00021758488764106232,forward_only
-10.0,12.8883333333333,DADK,22.8883333333333,bidirectional
0.0,18.633809523809454,DADNK,18.633809523809454,forward_only
0.0,0.0,DADNK_1,0.0,blocked
0.0,18.63380952380946,DAGK,18.63380952380946,forward_only
0.0,8.59222222222218,DAGK160,8.59222222222218,forward_only
0.0,18.633809523809422,DAGK_BS,18.633809523809422,forward_only
0.0,8.416249999999987,DALAALAD,8.416249999999987,forward_only
0.0,8.41624999999999,DALADALAD,8.41624999999999,forward_only
0.0,9.076796116504807,DALAGLYD,9.076796116504807,forward_only
0.0,8.207111111111107,DALALEUD,8.207111111111107,forward_only
0.0,37.332669322709165,DALAOX,37.332669322709165,forward_only
0.0,3.726761904761897,DALAt2pp,3.726761904761897,forward_only
0.0,23.0530601092896,DALAt2r,23.0530601092896,forward_only
0.0,3.9656410256410135,DAPAT,3.9656410256410135,forward_only
0.0,0.0,DAPDA,0.0,blocked
0.0,10.000000000000009,DAPDC,10.000000000000009,forward_only
0.0,10.0,DAPE,10.0,forward_only
0.0,8.592222222222212,DASYN160,8.592222222222212,forward_only
0.0,2.5485416666666634,DASYN161,2.5485416666666634,forward_only
0.0,1.9828205128205076,DASYN180,1.9828205128205076,forward_only
0.0,1.2218891491022588,DASYN181,1.2218891491022588,forward_only
0.0,5.3219999999999805,DATPHs,5.3219999999999805,forward_only
0.0,0.0002899212367852108,DB4PS,0.0002899212367852108,forward_only
0.0,8.895040160642564,DCAtex,8.895040160642564,forward_only
0.0,9.733571428571357,DCMPDA,9.733571428571357,forward_only
0.0,9.733571428571384,DCYTD,9.733571428571384,forward_only
0.0,0.10730537517159719,DCYTt2,0.10730537517159719,forward_only
0.0,8.13990094105993,DDCAtexi,8.13990094105993,forward_only
0.0,9.999999999999993,DDGLCNt2r,9.999999999999993,forward_only
0.0,16.583839050131875,DDGLK,16.583839050131875,forward_only
-6.264232059371642e-31,5.211818181818163,DDPA,5.211818181818163,forward_only
-10.0,12.888333333333287,DGK1,22.888333333333286,bidirectional
0.0,18.633809523809497,DGNSK,18.633809523809497,forward_only
0.0,0.0,DGNSK_1,0.0,blocked
0.0,6.444166666666629,DGUNC,6.444166666666629,forward_only
0.0,5.211818181818156,DH23t,5.211818181818156,forward_only
0.0,9.999999999999998,DHACOAH,9.999999999999998,forward_only
0.0,10.0,DHAD1,10.0,forward_only
0.0,7.6941666666567095,DHAD2,7.6941666666567095,forward_only
0.0,7.694166666666634,DHAD3,7.694166666666634,forward_only
0.0,18.63380952380931,DHAK,18.63380952380931,forward_only
0.0,18.633809523809443,DHAPT,18.633809523809443,forward_only
0.0,5.211818181818162,DHBD,5.211818181818162,forward_only
0.0,10.0,DHBSZ3FEexs,10.0,forward_only
0.0,10.000000000000004,DHDPRy,10.000000000000004,forward_only
0.0,10.000000000000002,DHDPS,10.000000000000002,forward_only
0.0,0.008726736224575945,DHFR,0.008726736224575945,forward_only
0.0,0.00021758488764106037,DHFS,0.00021758488764106037,forward_only
0.0,3.252528303339773e-05,DHNAOT_1,3.252528303339773e-05,forward_only
0.0,3.252528303339719e-05,DHNCOAS,3.252528303339719e-05,forward_only
0.0,3.252528303339764e-05,DHNCOAT,3.252528303339764e-05,forward_only
0.0,0.00021758488764106086,DHNPA_1,0.00021758488764106086,forward_only
0.0,0.10705066032238969,DHORDi,0.10705066032238969,forward_only
-0.10705066032238957,0.0,DHORTS,0.10705066032238957,backward_only
0.0,10.000000000000016,DHPACCOAHIT,10.000000000000016,forward_only
0.0,0.00014505660520364036,DHPPDA,0.00014505660520364036,forward_only
0.0,0.00021758488764106148,DHPS,0.00021758488764106148,forward_only
0.0,9.999999999999998,DHPTDCs2,9.999999999999998,forward_only
0.0,5.2118181818182,DHQS,5.2118181818182,forward_only
0.0,5.21181818181818,DHQTi,5.21181818181818,forward_only
0.0,18.633809523809507,DINSK,18.633809523809507,forward_only
0.0,5.854782608695626,DIPEPabc1,5.854782608695626,forward_only
0.0,7.758888888888887,DIPEPabc10,7.758888888888887,forward_only
0.0,1.7777011494252766,DIPEPabc12,1.7777011494252766,forward_only
0.0,6.4123809523809525,DIPEPabc13,6.4123809523809525,forward_only
0.0,5.155333333333323,DIPEPabc14,5.155333333333323,forward_only
0.0,9.076796116504852,DIPEPabc15,9.076796116504852,forward_only
0.0,8.310666666666677,DIPEPabc3,8.310666666666677,forward_only
0.0,5.4266666666666525,DIPEPabc8,5.4266666666666525,forward_only
0.0,9.999999999999998,DKDID,9.999999999999998,forward_only
0.0,3.1559493670885987,DKMD2K,3.1559493670885987,forward_only
0.0,3.1559493670885983,DM1PE,3.1559493670885983,forward_only
0.0,2.02169934640523,DMATT,2.02169934640523,forward_only
0.0,6.0650980392156715,DMPPS,6.0650980392156715,forward_only
0.0,12.8883333333333,DNADDP,12.8883333333333,forward_only
-3.4888130733934436e-30,0.00021735206882307157,DNMPPA,0.00021735206882307157,forward_only
0.0,4.999999999999998,DNTAep,4.999999999999998,forward_only
0.0,0.00021744090745120384,DNTPPA,0.00021744090745120384,forward_only
6.707216860764388e-15,8.5922222222222,DPCOAK,8.592222222222192,forward_only
0.0,0.00018721923621629492,DPR,0.00018721923621629492,forward_only
0.0,10.0,DRBK,10.0,forward_only
0.0,9.999999999999998,DRIBabc,9.999999999999998,forward_only
0.0,17.790748299319645,DRPA,17.790748299319645,forward_only
0.0,10.0,DSERDHr,10.0,forward_only
0.0,10.0,DSERt2,10.0,forward_only
0.0,9.999999999999998,DSERt2pp,9.999999999999998,forward_only
0.0,10.0,DSERtex,10.0,forward_only
0.0,12.88833333333333,DTMPK,12.88833333333333,forward_only
0.0,18.63380952380943,DURIK1,18.63380952380943,forward_only
-0.008505293604122074,14.369450549450567,DURIPP,14.37795584305469,bidirectional
0.0,0.0,DURIPP_1,0.0,blocked
0.0,12.888333333333287,DUTPDP,12.888333333333287,forward_only
0.0,6.065098039215658,DXPRIi,6.065098039215658,forward_only
0.0,6.06509803921567,DXPS,6.06509803921567,forward_only
0.0,10.633442622950799,E4PD,10.633442622950799,forward_only
-10.0,17.69416666666664,ECOAH1,27.69416666666664,bidirectional
-10.0,17.694166666666636,ECOAH1_1,27.694166666666636,bidirectional
-8.944166666666629,0.0016498102086974535,ECOAH2,8.945816476875326,bidirectional
-2.975710636449119e-15,9.925968364197502,ECOAH2c,9.925968364197505,forward_only
-10.0,10.00164988611477,ECOAH3,20.00164988611477,bidirectional
-8.895040160642552,0.0016499758309506541,ECOAH4,8.896690136473502,bidirectional
-8.13990094105993,0.0,ECOAH5,8.13990094105993,backward_only
-7.382142920629271,0.0016501552925805298,ECOAH5_1,7.383793075921851,bidirectional
-7.382142920629261,0.0016501552925805307,ECOAH6,7.383793075921841,bidirectional
-1.93554565701558,0.0013010113213359,ECOAH7,1.9368466683369159,bidirectional
-1.7556767676767544,0.0,ECOAH8,1.7556767676767544,backward_only
0.0,11.120909090909048,ECOAH9ir,11.120909090909048,forward_only
0.0,16.583839050131477,EDA,16.583839050131477,forward_only
-8.63380952380958,10.0,ENO,18.63380952380958,bidirectional
0.0,10.0,ETHSO3abcpp,10.0,forward_only
0.0,10.000000000000002,ETHSO3tex,10.000000000000002,forward_only
-9.999999999999998,9.999999999999998,ETOHtex,19.999999999999996,bidirectional
-10.0,10.000000000000002,ETOHtrpp,20.0,bidirectional
0.0,13.848701298701272,F1PP,13.848701298701272,forward_only
0.0,18.633809523809504,F6PP,18.633809523809504,forward_only
0.0,12.888333333333318,FA80ACPHi,12.888333333333318,forward_only
0.0,5.50410256410255,FACOAE120,5.50410256410255,forward_only
0.0,12.888333333333303,FACOAE140,12.888333333333303,forward_only
0.0,12.888333333333273,FACOAE160,12.888333333333273,forward_only
0.0,12.888333333333318,FACOAE161,12.888333333333318,forward_only
0.0,5.155333333333341,FACOAE180,5.155333333333341,forward_only
0.0,8.895040160642566,FACOAL100t2pp,8.895040160642566,forward_only
0.0,8.139900941059928,FACOAL120t2pp,8.139900941059928,forward_only
0.0,12.8883333333333,FACOAL140,12.8883333333333,forward_only
0.0,0.00013001503800168135,FACOAL140_ISO,0.00013001503800168135,forward_only
0.0,7.148460323726804,FACOAL140t2pp,7.148460323726804,forward_only
0.0,7.232219730698791,FACOAL141t2pp,7.232219730698791,forward_only
0.0,0.002602022642671831,FACOAL150_ISO,0.002602022642671831,forward_only
0.0,0.004423438492542072,FACOAL150_anteiso,0.004423438492542072,forward_only
0.0,12.888333333333255,FACOAL160,12.888333333333255,forward_only
0.0,0.0006505056606679531,FACOAL160_ISO,0.0006505056606679531,forward_only
0.0,6.444166666666638,FACOAL160t2pp,6.444166666666638,forward_only
0.0,12.88833333333327,FACOAL161,12.88833333333327,forward_only
0.0,5.15533333333331,FACOAL161t2pp,5.15533333333331,forward_only
0.0,0.0009107079249351402,FACOAL170_ISO,0.0009107079249351402,forward_only
0.0,0.002211719246271044,FACOAL170_anteiso,0.002211719246271044,forward_only
0.0,0.00039030339640077244,FACOAL180_2,0.00039030339640077244,forward_only
0.0,5.155333333333362,FACOAL180t2pp,5.155333333333362,forward_only
0.0,1.755676767676762,FACOAL181,1.755676767676762,forward_only
0.0,1.4805110732538287,FACOAL181t2pp,1.4805110732538287,forward_only
0.0,8.793333333333308,FACOAL60t2pp,8.793333333333308,forward_only
0.0,8.94416666666663,FACOAL80t2pp,8.94416666666663,forward_only
0.0,25.155333333333324,FADH2D,25.155333333333324,forward_only
0.0,43.602207792207814,FADMQOR,43.602207792207814,forward_only
0.0,9.999999999999998,FALDep,9.999999999999998,forward_only
0.0,5.5041025641025545,FAS140,5.5041025641025545,forward_only
-10.0,18.050464285714263,FBA,28.050464285714263,bidirectional
-10.0,6.999999999999993,FBA2,16.999999999999993,bidirectional
4.629353979525579e-16,17.042083333333345,FBA3,17.042083333333345,forward_only
0.0,18.633809523809475,FBP,18.633809523809475,forward_only
0.0,1.1934199022885037,FCLT_2,1.1934199022885037,forward_only
0.0,13.505925925925743,FDH,13.505925925925743,forward_only
0.0,10.0,FDMO,10.0,forward_only
0.0,10.000000000000004,FDMO3,10.000000000000004,forward_only
0.0,6.460588235294122,FDMO3_1,6.460588235294122,forward_only
0.0,5.726557377049167,FDMO4,5.726557377049167,forward_only
0.0,10.0,FDMO4_1,10.0,forward_only
0.0,10.0,FDMO6,10.0,forward_only
0.0,18.633809523809443,FE2Gabcpp,18.633809523809443,forward_only
0.0,10.619246376811592,FE2abc,10.619246376811592,forward_only
0.0,18.633809523809433,FE2abcpp,18.633809523809433,forward_only
0.0,11.197856322546242,FE2t,11.197856322546242,forward_only
0.0,28.633809523809408,FE2t3pp,28.633809523809408,forward_only
0.0,28.63380952380949,FE2t4pp,28.63380952380949,forward_only
-10.0,1.1648730432029115,FE2tex,11.164873043202912,bidirectional
0.0,5.0,FE3DCITexs,5.0,forward_only
0.0,10.001176528671431,FE3Gabcpp,10.001176528671431,forward_only
-10.0,10.000000000000039,FE3PYOVDL2,20.00000000000004,bidirectional
0.0,10.001176528671433,FE3abc,10.001176528671433,forward_only
0.0,10.001176528671433,FE3abcpp,10.001176528671433,forward_only
-10.0,0.0025395740992486537,FE3t,10.002539574099249,bidirectional
0.0,10.001176528671431,FE3tex,10.001176528671431,forward_only
0.0,4.018333333333303,FEDCabc,4.018333333333303,forward_only
0.0,10.0,FEENTERexs,10.0,forward_only
0.0,10.0,FEOXAMexs,10.0,forward_only
0.0,9.0,FFSD,9.0,forward_only
-10.0,9.70616666666667,FFSD1r,19.706166666666668,bidirectional
0.0,6.789921568627444,FGLU_1,6.789921568627444,forward_only
0.0,7.23060535952192e-05,FMNAT,7.23060535952192e-05,forward_only
0.0,14.081360962932553,FMNRx,14.081360962932553,forward_only
0.0,14.08136096293256,FMNRx2,14.08136096293256,forward_only
0.0,10.901731601731587,FMNRy,10.901731601731587,forward_only
0.0,0.00021743837012804242,FOLD3,0.00021743837012804242,forward_only
0.0,0.00021745015105780816,FOLR2,0.00021745015105780816,forward_only
0.0,10.0,FOMETRi,10.0,forward_only
0.0,6.789921568627477,FORAMD,6.789921568627477,forward_only
0.0,0.0,FORtex,0.0,blocked
0.0,43.97463513513513,FRD2,43.97463513513513,forward_only
0.0,24.37670833333332,FRD3,24.37670833333332,forward_only
-10.0,0.0,FRDO,10.0,backward_only
0.0,24.376708333333323,FRDx,24.376708333333323,forward_only
0.0,17.000000000000004,FRUK,17.000000000000004,forward_only
0.0,7.0,FRUpts,7.0,forward_only
0.0,7.000000000000006,FRUpts2,7.000000000000006,forward_only
0.0,10.000000000000002,FTHFCL,10.000000000000002,forward_only
0.0,11.011970802919704,FTHFLi,11.011970802919704,forward_only
-8.785606060606058,25.276666666666753,FUM,34.06227272727281,bidirectional
0.0,6.553791208791165,FUMAC,6.553791208791165,forward_only
0.0,8.592222222222208,G1PACT,8.592222222222208,forward_only
0.0,10.0,G1PP,10.0,forward_only
0.0,9.65667856117467,G1SAT,9.65667856117467,forward_only
0.0,6.44416666666665,G3PAT160,6.44416666666665,forward_only
0.0,2.577666666666658,G3PAT161,2.577666666666658,forward_only
0.0,1.9828205128205063,G3PAT180,1.9828205128205063,forward_only
0.0,1.2218891491022639,G3PAT181,1.2218891491022639,forward_only
0.0,0.20003049065539535,G3PCT,0.20003049065539535,forward_only
-10.0,55.09479999999995,G3PD1ir,65.09479999999995,bidirectional
0.0,40.00003451730104,G3PD4,40.00003451730104,forward_only
-3.206265790747367e-15,1.9828205128205099,G3PEabcpp,1.982820512820513,forward_only
0.0,0.006505056606666319,G3POA_BS,0.006505056606666319,forward_only
0.0,22.409999999999965,G3PT,22.409999999999965,forward_only
0.0,18.63380952380949,G5SADs,18.63380952380949,forward_only
0.0,18.633809523809433,G5SD,18.633809523809433,forward_only
0.0,23.87000000000003,G6PBDH,23.87000000000003,forward_only
0.0,19.804444444444343,G6PDA,19.804444444444343,forward_only
-10.0,13.869999999999969,G6PDH2r,23.86999999999997,bidirectional
2.4192429856585404e-15,23.869999999999983,G6PI,23.86999999999998,forward_only
0.0,18.63380952380953,G6PP,18.63380952380953,forward_only
0.0,10.044858067795111,GALK2,10.044858067795111,forward_only
-10.0,0.04485806779510426,GALKr,10.044858067795104,bidirectional
0.0,10.044858067795104,GALM,10.044858067795104,forward_only
-10.0,10.0,GALM1,20.0,bidirectional
0.0,9.999999999999996,GALM2,9.999999999999996,forward_only
0.0,5.0,GALS3,5.0,forward_only
-9.999999999999998,0.04485806779510431,GALT,10.044858067795102,bidirectional
0.0,10.0,GALTpts,10.0,forward_only
0.0,0.0,GALURDH,0.0,blocked
0.0,10.000000000000002,GALURt2rpp,10.000000000000002,forward_only
0.0,10.0,GALURtex,10.0,forward_only
0.0,10.0,GALUi,10.0,forward_only
0.0,10.008845208868705,GALabc,10.008845208868705,forward_only
0.0,0.0,GALabcpp,0.0,blocked
-10.0,0.0,GALpts,10.0,backward_only
0.0,9.999999999999998,GALt2_3,9.999999999999998,forward_only
0.0,0.0,GALt2pp,0.0,blocked
0.0,10.000000000000004,GAMpts,10.000000000000004,forward_only
-2.348571428571424,10.0,GAPD,12.348571428571423,bidirectional
0.0,0.0,GAPDi_nadp,0.0,blocked
0.0,2.3300934579438906,GARFT,2.3300934579438906,forward_only
0.0,12.27278688524587,GCALDD,12.27278688524587,forward_only
0.0,9.605757575757556,GCCa,9.605757575757556,forward_only
0.0,9.605757575757577,GCCa_1,9.605757575757577,forward_only
0.0,9.605757575757575,GCCb,9.605757575757575,forward_only
0.0,9.605757575757577,GCCb_1,9.605757575757577,forward_only
0.0,9.605757575757577,GCCc,9.605757575757577,forward_only
0.0,9.605757575757579,GCCc_1,9.605757575757579,forward_only
-10.0,55.7766666666666,GDH1,65.7766666666666,bidirectional
0.0,12.88833333333333,GDPTPDP,12.88833333333333,forward_only
0.0,18.633809523809347,GF6PTA,18.633809523809347,forward_only
-10.0,4.660186915887933,GHMT2r,14.660186915887934,bidirectional
-10.0,29.467142857142807,GK1,39.467142857142804,bidirectional
-10.0,29.46714285714277,GK2,39.46714285714277,bidirectional
0.0,10.0,GLCADpts,10.0,forward_only
0.0,9.999999999999998,GLCAt2,9.999999999999998,forward_only
0.0,0.0,GLCDpp,0.0,blocked
0.0,0.0,GLCNt2ir,0.0,blocked
0.0,9.999999999999998,GLCNt2r,9.999999999999998,forward_only
0.0,0.0,GLCNt2rpp,0.0,blocked
-10.0,0.0,GLCRt1,10.0,backward_only
-4.163238485667595e-15,9.999999999999956,GLCURDH,9.99999999999996,forward_only
0.0,9.999999999999998,GLCURt2rpp,9.999999999999998,forward_only
0.0,9.999999999999996,GLCURtex,9.999999999999996,forward_only
0.0,11.121428571428549,GLCabc,11.121428571428549,forward_only
0.0,0.0,GLCabcpp,0.0,blocked
0.0,19.412333333333272,GLCpts,19.412333333333272,forward_only
0.0,0.0,GLCptspp,0.0,blocked
0.0,0.0,GLCt2pp,0.0,blocked
0.0,12.888333333333296,GLGC,12.888333333333296,forward_only
0.0,18.633809523809436,GLNS,18.633809523809436,forward_only
0.0,9.16100529100528,GLNabc,9.16100529100528,forward_only
0.0,9.999999999999998,GLTPD,9.999999999999998,forward_only
0.0,18.633809523809383,GLU5K,18.633809523809383,forward_only
0.0,10.036406250000011,GLUDC,10.036406250000011,forward_only
-10.0,45.77666666666666,GLUDxi,55.77666666666666,bidirectional
-10.0,45.776666666666635,GLUDy,55.776666666666635,bidirectional
-10.0,55.7766666666666,GLUDy_1,65.7766666666666,bidirectional
0.0,20.0,GLUKA_1,20.0,forward_only
0.0,18.633809523809468,GLUN,18.633809523809468,forward_only
0.0,2.330093457943924,GLUPRT,2.330093457943924,forward_only
-10.0,41.59282894736843,GLUR,51.59282894736843,bidirectional
0.0,5.0,GLUSfx,5.0,forward_only
0.0,18.63380952380951,GLUSx,18.63380952380951,forward_only
0.0,18.633809523809518,GLUSy,18.633809523809518,forward_only
0.0,3.9656410256410313,GLUTARH,3.9656410256410313,forward_only
0.0,9.656678561174694,GLUTRR,9.656678561174694,forward_only
0.0,9.656678561174685,GLUTRS,9.656678561174685,forward_only
0.0,10.115061728395059,GLUabc,10.115061728395059,forward_only
0.0,11.865307017543845,GLUt2r,11.865307017543845,forward_only
0.0,11.865307017543861,GLUt2rpp,11.865307017543861,forward_only
0.0,11.865307017543861,GLUt4,11.865307017543861,forward_only
0.0,11.865307017543861,GLUt4pp,11.865307017543861,forward_only
-4.573999999999999,10.0,GLUtex,14.573999999999998,bidirectional
0.0,8.150959097320152,GLXCBL,8.150959097320152,forward_only
0.0,17.484545454545444,GLXO1,17.484545454545444,forward_only
0.0,14.40666666666663,GLYALDDr,14.40666666666663,forward_only
-10.0,10.0,GLYALDt,20.0,bidirectional
-10.0,10.000000000000004,GLYAT,20.000000000000004,bidirectional
0.0,10.000000000000002,GLYBabc,10.000000000000002,forward_only
0.0,10.000000000000002,GLYBt2r,10.000000000000002,forward_only
0.0,10.0,GLYBt3pp,10.0,forward_only
-10.0,0.0,GLYBtex,10.0,backward_only
0.0,3.222083333333336,GLYC3Pabcpp,3.222083333333336,forward_only
0.0,9.999999999999996,GLYCDH,9.999999999999996,forward_only
0.0,14.406666666666668,GLYCK,14.406666666666668,forward_only
0.0,9.605757575757567,GLYCL,9.605757575757567,forward_only
0.0,43.04467105263157,GLYCLTDx,43.04467105263157,forward_only
0.0,40.000011721256456,GLYCTO1,40.000011721256456,forward_only
0.0,43.51964506172846,GLYCTO3,43.51964506172846,forward_only
0.0,9.076796116504855,GLYCYSAP,9.076796116504855,forward_only
0.0,9.076796116504854,GLYCYSabc,9.076796116504854,forward_only
-10.0,48.74840659340658,GLYCt,58.74840659340658,bidirectional
-10.0,10.0,GLYCtex,20.0,bidirectional
-10.0,10.0,GLYCtpp,20.0,bidirectional
0.0,6.477119741100319,GLYGLNabcpp,6.477119741100319,forward_only
0.0,6.477119741100319,GLYGLNtex,6.477119741100319,forward_only
0.0,6.47711974110032,GLYGLNtr,6.47711974110032,forward_only
0.0,7.758888888888829,GLYGLUabcpp,7.758888888888829,forward_only
0.0,7.758888888888885,GLYGLUtex,7.758888888888885,forward_only
0.0,8.028540145985405,GLYGLYCNc,8.028540145985405,forward_only
0.0,5.016115288220551,GLYGLYGLNtr,5.016115288220551,forward_only
0.0,8.028540145985456,GLYGLYabcpp,8.028540145985456,forward_only
0.0,8.02854014598539,GLYGLYtex,8.02854014598539,forward_only
0.0,24.467142857143013,GLYK,24.467142857143013,forward_only
0.0,8.51810953287451,GLYLEUAP,8.51810953287451,forward_only
0.0,8.518109532874506,GLYLEUtr,8.518109532874506,forward_only
0.0,1.7777011494252875,GLYMETabcpp,1.7777011494252875,forward_only
0.0,1.7777011494252841,GLYMETtex,1.7777011494252841,forward_only
0.0,1.7777011494252841,GLYMETtr,1.7777011494252841,forward_only
0.0,20.049491525423765,GLYO1,20.049491525423765,forward_only
0.0,0.0,GLYOX,0.0,blocked
0.0,0.0,GLYOX_1,0.0,blocked
0.0,4.5472444444444005,GLYPHEAP,4.5472444444444005,forward_only
0.0,4.5472444444444315,GLYPHEHYc,4.5472444444444315,forward_only
0.0,4.547244444444431,GLYPHEabcpp,4.547244444444431,forward_only
0.0,4.547244444444431,GLYPHEtex,4.547244444444431,forward_only
0.0,4.5472444444444315,GLYPHEtr,4.5472444444444315,forward_only
0.0,9.165784313725473,GLYSERabcpp,9.165784313725473,forward_only
0.0,9.165784313725485,GLYSERtex,9.165784313725485,forward_only
0.0,4.80928571428566,GLYTYRAP,4.80928571428566,forward_only
0.0,4.809285714285701,GLYTYRabc,4.809285714285701,forward_only
0.0,9.999999999999998,GLYabc,9.999999999999998,forward_only
0.0,9.999999999999984,GLYt2pp,9.999999999999984,forward_only
0.0,9.999999999999998,GLYt2r,9.999999999999998,forward_only
0.0,9.999999999999998,GLYt4,9.999999999999998,forward_only
0.0,9.999999999999998,GLYtex,9.999999999999998,forward_only
0.0,8.592222222222235,GMPR,8.592222222222235,forward_only
0.0,8.592222222222196,GMPS2,8.592222222222196,forward_only
0.0,13.869999999999992,GND,13.869999999999992,forward_only
0.0,18.63380952380947,GNK_1,18.63380952380947,forward_only
0.0,0.0,GNKr,0.0,blocked
0.0,14.31690476190476,GNNUC,14.31690476190476,forward_only
0.0,18.633809523809578,GNP,18.633809523809578,forward_only
0.0,2.548541666666668,GPDDA2,2.548541666666668,forward_only
0.0,1.221889149102261,GPDDA4,1.221889149102261,forward_only
0.0,2.0216993464052266,GRTT,2.0216993464052266,forward_only
-3.76458523193171e-15,10.000000000000002,GSNt2pp,10.000000000000005,forward_only
-10.000000000000002,25.45545903257653,GTHOr,35.455459032576535,bidirectional
0.0,5.000000000000001,GTHPe,5.000000000000001,forward_only
0.0,20.00001194626353,GTHPi,20.00001194626353,forward_only
0.0,6.338412698412691,GTHRDH_syn,6.338412698412691,forward_only
0.0,4.57399999999999,GTHRDHpp,4.57399999999999,forward_only
0.0,9.316904761904809,GTHRDabc2pp,9.316904761904809,forward_only
0.0,9.316904761904716,GTHRDabcpp,9.316904761904716,forward_only
3.281457647731308e-15,6.338412698412678,GTHRDt2_1,6.338412698412674,forward_only
0.0,0.00021744090745120384,GTPCI,0.00021744090745120384,forward_only
0.0,0.0001449606183926159,GTPCII,0.0001449606183926159,forward_only
0.0,12.88833333333324,GTPDPK,12.88833333333324,forward_only
0.0,0.0,GTPDPK_1,0.0,blocked
0.0,5.155333333333299,GTPHs,5.155333333333299,forward_only
0.0,12.888333333333279,GUACYC,12.888333333333279,forward_only
0.0,13.304999999999922,GUAPRT,13.304999999999922,forward_only
0.0,10.000000000000004,GUAt2pp,10.000000000000004,forward_only
0.0,10.0,GUAt2r,10.0,forward_only
0.0,9.999999999999998,GUAtex,9.999999999999998,forward_only
0.0,10.000000000000002,GUI2,10.000000000000002,forward_only
-9.999999999999996,10.0,GalMr,19.999999999999996,bidirectional
0.0,0.0,H2CO3D2,0.0,blocked
-10.0,20.00000000000041,H2Ot,30.00000000000041,bidirectional
0.0,30.0,H2Otex,30.0,forward_only
