time_h,biomass_gL,glucose_mM,ammonium_mM,PHB_mM
12.5,12.308793858471908,20.0,13.159113119973672,0.0
12.55,12.582892328630798,20.0,13.00615544322398,0.0
12.6,12.863094562668367,20.0,12.849791627279968,0.0
12.65,13.14953648229722,20.0,12.689945822504942,0.0
12.7,13.442357036003662,20.0,12.526540490203992,0.0
12.75,13.741698266449422,20.0,12.35949636501119,0.0
12.8,14.047705379374333,20.0,12.188732416439196,0.0
12.85,14.360526814033353,20.0,12.01416580957265,0.0
12.9,14.680314315202125,20.0,11.835711864886237,0.0
12.95,15.00722300678599,20.0,11.653284017167994,0.0
13.0,15.34141146706816,20.0,11.466793773527868,0.0
13.05,15.683041805633556,20.0,11.27615067047121,0.0
13.1,16.032279742005638,20.0,11.081262230016346,0.0
13.15,16.389294686034336,20.0,10.882033914834963,0.0
13.2,16.754259820074118,20.0,10.678369082393527,0.0
13.25,17.127352182992038,20.0,10.470168938073506,0.0
13.3,17.50875275604652,20.0,10.257332487247654,0.0
13.35,17.898646550678514,20.0,10.039756486289091,0.0
13.4,18.297222698257666,20.0,9.817335392489447,0.0
13.45,18.704674541826975,20.0,9.58996131286174,0.0
13.5,19.121199729890463,20.0,9.357523951803186,0.0
13.55,19.54700031228938,20.0,9.119910557592524,0.0
13.6,19.982282838213415,20.0,8.877005867695926,0.0
13.65,20.427258456394455,20.0,8.62869205285495,0.0
13.7,20.88214301753155,20.0,8.374848659929407,0.0
13.75,21.34715717899669,20.0,8.115352553467442,0.0
13.8,21.82252651187223,20.0,7.850077855974442,0.0
13.85,22.308481610371913,20.0,7.578895886851846,0.0
13.9,22.805258203698482,20.0,7.3016750999762,0.0
13.95,23.31309727039224,20.0,7.018281019888193,0.0
14.0,23.832245155225955,20.0,6.72857617656072,0.0
14.05,24.362953688702852,20.0,6.432420038714326,0.0
14.1,24.90548030921564,20.0,6.129668945647687,0.0
14.15,25.46008818792585,20.0,5.82017603755005,0.0
14.2,26.027046356424034,20.0,5.5037911842618445,0.0
14.25,26.60662983723277,20.0,5.1803609124488945,0.0
14.3,27.19911977721579,20.0,4.849728331154908,0.0
14.35,27.80480358395791,20.0,4.511733055696132,0.0
14.4,28.42397506518194,20.0,4.1662111298612565,0.0
14.45,29.05693457127022,20.0,3.8129949463788293,0.0
14.5,29.70398914095987,20.0,3.4519131656135897,0.0
14.55,30.365452650282478,20.0,3.0827906324522996,0.0
14.6,31.041645964820443,20.0,2.7054482913387425,0.0
14.65,31.732897095353835,20.0,2.319703099416679,0.0
14.7,32.439541356973294,20.0,1.9253679377386257,0.0
14.75,33.16192153173611,20.0,1.5222515204973865,0.0
14.8,33.90038803494445,20.0,1.1101583022363053,0.0
14.85,34.65529908512631,20.0,0.6888883829932289,0.0
14.9,35.42702087780171,20.0,0.25823741133216827,0.0
14.95,36.215927763118415,20.0,0.0,0.0
15.0,37.022402427443325,20.0,0.0,0.0
15.05,37.84683607899761,20.0,0.0,0.0
15.1,38.68962863762572,20.0,0.0,0.0
15.15,39.551188928790204,20.0,0.0,0.0
15.2,40.431934881886576,20.0,0.0,0.0
15.25,41.332293732974264,20.0,0.0,0.0
15.3,42.25270223202216,20.0,0.0,0.0
15.35,43.19360685476918,20.0,0.0,0.0
15.4,44.15546401930264,20.0,0.0,0.0
15.45,45.13874030745954,20.0,0.0,0.0
15.5,46.14391269115807,20.0,0.0,0.0
15.55,47.171468763769234,20.0,0.0,0.0
15.6,48.22190697664074,20.0,0.0,0.0
15.65,49.295736880887944,20.0,0.0,0.0
15.7,50.39347937456912,20.0,0.0,0.0
15.75,51.51566695536493,20.0,0.0,0.0
15.8,52.66284397888471,20.0,0.0,0.0
15.85,53.835566922724844,20.0,0.0,0.0
15.9,55.03440465640733,20.0,0.0,0.0
15.95,56.25993871732946,20.0,0.0,0.0
16.0,57.51276359285851,20.0,0.0,0.0
16.05,58.79348700870825,20.0,0.0,0.0
16.1,60.102730223737126,20.0,0.0,0.0
16.15,61.44112833131125,20.0,0.0,0.0
16.2,62.8093305673782,20.0,0.0,0.0
16.25,64.20800062540121,20.0,0.0,0.0
16.3,65.63781697830652,20.0,0.0,0.0
16.35,67.09947320759984,20.0,0.0,0.0
16.4,68.59367833981202,20.0,0.0,0.0
16.45,70.12115719043658,20.0,0.0,0.0
16.5,71.68265071552644,20.0,0.0,0.0
