reaction_id,mean_flux,std_flux,min_flux,max_flux
4HTHRS_1,0.0969872229278537,0.09221011907734016,0.00011106240570553262,0.3901840081175074
4PCP,0.03920630134686442,0.03341380602019392,2.2343992048789494e-05,0.1672377366756884
4PEPTabcpp,0.009667745884066941,0.010329531140003857,2.7812800864988134e-06,0.04496840870308842
5DGLCNR,0.0,0.0,0.0,0.0
5DKGR,0.0,0.0,0.0,0.0
6PHBG_2,0.01815008214484445,0.015839684360657448,1.00729320883264e-05,0.051810362262516056
A6PAG,9.899240725969646,0.057788315041742325,9.76267618304683,9.993872911939464
A6PAG2,0.028761493586722874,0.025161142002160967,9.997269977230468e-06,0.11460560543133214
AABTN,0.018129149545156577,0.01693571524041566,1.3151433905624752e-06,0.06018971691110657
AACLAM,1.0418479159213432,0.2771137013873794,0.000837131440103055,1.3887579046015972
AACPS3,0.09158413362670101,0.05064376264497023,0.003629255745335994,0.25975405347369174
AACPS4,0.0716750697818232,0.0328210693631396,7.702879041021721e-05,0.13803579471298413
AACPS5,0.02213160240645232,0.010435746623342786,2.8262240036717843e-05,0.05170303701607568
AACPS6,0.2945968939592569,0.808772219544989,0.010214425712811068,3.431057300733244
AACPS9,0.019945768099831722,0.01945407609135533,2.67506738703128e-05,0.07530666424297483
AB6PGH,0.15339372408230859,0.09576673689345748,0.0008415601707067775,0.42570811010793447
ABG4t2,4.857398640056882e-06,2.8054031467670494e-06,3.3162504069676675e-09,1.0556674760367212e-05
ABTA,0.3136490247225117,0.1662619303779257,0.0427472374420997,0.7811992010919634
ABTt_1,-0.061534212000344535,0.03868993249083524,-0.18274632600930887,-0.005668007767285012
ABUTD,5.9508373615692625,0.9611353637962294,2.358535852639874,7.15496175526404
ABUTt2r,0.14110678256826256,0.16291635920138503,0.000983280108914478,0.6581967712896318
ACACCT,5.874933304276993,0.7271655170539619,4.803652815494815,8.6203595238507
ACACT1r,0.5044718564212957,0.2669643521446118,-0.1293656534949843,1.357580595020794
ACACT2r,-0.28443109880795786,0.10263447911386911,-0.6668869183998811,-0.13790067888847687
ACACT3r,-0.23422620011532738,0.11325215099501584,-0.6668183838638331,-0.0804379543542675
ACACT4r,-0.21596632277847735,0.1179682096826171,-0.666705020686091,-0.06935759315635875
ACACT5r,0.02885573784438596,0.02605286547547096,2.9979267289691156e-05,0.10546410959517327
ACACT5r_1,-0.21596632277847752,0.11796820968261701,-0.6667050206860912,-0.06935759315635884
ACACT6r_1,-0.12102060057215183,0.041365273566504664,-0.21229522966890071,-7.92622154394626e-05
ACACT7r,-0.03417790575231892,0.016215543394680523,-0.11109316837322103,5.56059709938723e-05
ACACT8r,0.0212915963547234,0.009865645582478327,3.331455783591665e-05,0.05079159833966625
ACACt2pp,0.05430065846321171,0.05358290994580212,0.00029802729701757766,0.22443139827417294
ACACtex,0.05430065846321173,0.053582909945802136,0.0002980272970175121,0.22443139827417294
ACALDt,-4.597594690842681,0.7735675249548252,-6.418336073453279,-2.7011849570059914
ACALDtpp,0.0,0.0,0.0,0.0
ACCOAC,0.29201645296145795,0.12083492624467093,0.0034803618282749802,0.8037278624897684
ACGAMK,0.07321027608482329,0.029466242395738498,4.5638067697135555e-05,0.17346026973969123
ACGApts,0.026465029720053584,0.027722710242911154,1.6162084632664133e-05,0.09823124546772248
ACGAptspp,0.11852654452506378,0.08595486591430263,0.0008103328965656468,0.246004655045793
ACGAtex,0.11852654452506384,0.08595486591430263,0.0008103328965656781,0.24600465504579305
ACGK,0.04883140774222567,0.03211577329620503,0.00037085870244170436,0.13944753560660894
ACGS,0.02398934252408474,0.02181341775665716,2.5257344803371082e-05,0.10238837722676354
ACHBS,0.061458899638986215,0.035900468805877314,0.006446639031989314,0.16174088770574607
ACKr,5.256618629181104,0.8046551798337869,3.8027581051527637,7.373740060959738
ACLDC,0.03301066129168613,0.02428099070636138,2.9021862030395273e-05,0.09951696054075393
ACLS,1.3152940210134196,0.1529336938290464,0.6618108462102072,1.6947124197389274
ACLS_a,0.04303844875941285,0.030150860376544887,1.7744161063662287e-05,0.1118724482423757
ACLS_d,0.04303844875941287,0.030150860376544887,1.774416106366206e-05,0.1118724482423757
ACM6PH,0.07321027608482333,0.029466242395738484,4.5638067697135555e-05,0.17346026973969123
ACMANApts,0.03568156642269621,0.025239998705026852,1.4163429370964474e-05,0.09172501190029533
ACOAD1,0.0361432107428629,0.04265597990894609,0.00017984346935560148,0.18599794999600816
ACOAD1fr,0.0283241475952818,0.03475068700450651,2.3606952866818578e-05,0.12745174815030524
ACOAD2,-0.28443109880795986,0.10263447911386872,-0.6668869183998811,-0.13790067888847868
ACOAD20,0.09257810401022754,0.14202361060250945,0.0032609198483495036,0.6407628120086879
ACOAD3,0.23422620011533407,0.11325215099501544,0.08043795435427223,0.6668183838638368
ACOAD4_1,0.21596632277847755,0.11796820968261704,0.06935759315635846,0.6667050206860909
ACOAD5,0.06608998436194183,0.13734726858365728,0.00019857330319056433,0.6665761560790846
ACOAD5_1,0.12102060057215172,0.04136527356650484,7.92622154391844e-05,0.2122952296689018
ACOAD6,0.0859268404410563,0.029495051903139946,-4.672908883095547e-05,0.14248282292135897
ACOAD7,-0.0011626431087942738,0.03210587489969005,-0.1132886742050763,0.06961366069793888
ACOADH2,0.20274545169908267,0.04547051763066533,0.09667204266375402,0.3477627985692792
ACOAM,1.0418479159213427,0.2771137013873793,0.0008371314401028293,1.3887579046015963
ACODA,0.023989342524084342,0.021813417756657294,2.525734480440057e-05,0.10238837722676435
ACONCt4pp,0.04529944442779105,0.0224921889084245,2.3570299055194182e-05,0.10666258159981093
ACONCtex,0.07292929696610077,0.03187257269952381,0.0001971910494386539,0.14863717046576636
ACONCtupp,0.027629852539222646,0.02178589700744017,5.8520612843880104e-05,0.08130663456220567
ACONT,-5.356930410957293,0.9451883571839811,-8.640107942108562,-2.977568175926911
ACONTa,6.202028713674489,0.9819884876946541,3.4897926145925062,8.681171801424245
ACONTb,6.274958010641396,0.9792065735164595,3.578190459057728,8.681368992473669
ACOTA,-0.048831407742231256,0.03211577329621109,-0.13944753560663525,-0.00037085870246684165
ACOXT,0.0,0.0,0.0,0.0
ACP1_FMN,0.03871923387862708,0.057027227613554325,1.949458565690401e-05,0.26627704240568706
ACPPAT160,0.02325888462214503,0.022076392699005975,2.045299524013701e-05,0.12584432793246939
ACPPAT161,0.006807444015601396,0.004819393585511588,2.181593506663915e-06,0.015458933964594522
ACPPAT180,0.004524524710626105,0.00588167487709434,3.6323973986293564e-08,0.025475381063458598
ACPPAT181,0.0029105240868128666,0.0029344994739408095,4.558966072480764e-06,0.012434052594639103
ACPS,0.028438769680887557,0.02369939161565798,2.4379298225083715e-05,0.08264884866666689
ACPS1,0.05095519201601775,0.04826690612065562,6.006265561333707e-06,0.17834024320229327
ACPS1_1,0.015514722533838829,0.013571766788593643,6.006265561333701e-06,0.032606164668607475
ACPpds,0.06646991454985636,0.05691543204798164,1.2012531122667407e-05,0.21087679011889773
ACS,1.117504482493864,0.49163839530238024,0.3248180733567529,2.6823621650180227
ACS2,3.2029313893910474,0.7139766239144327,0.9197121623494906,4.177178269193877
ACSERHS,0.024458099157082084,0.018722398040457153,2.6038539837997333e-05,0.07434107887512445
ACS_1,0.0,0.0,0.0,0.0
ACTD,0.0,0.0,0.0,0.0
ACTD2,0.03928350058049927,0.03503553740632087,9.300835621444926e-06,0.10827477064187287
ACTD_1,0.0,0.0,0.0,0.0
ACTDa,0.0,0.0,0.0,0.0
ACTNabc,0.033354391066079486,0.024686851161229057,1.1948971269344029e-05,0.10839639613126235
ACTNabc1,0.027081551777267853,0.022814900127627866,2.8178624500344446e-05,0.10865442007534364
ACt2rpp,0.02507974036983511,0.018487038607353047,5.886913138047586e-06,0.060904908501142344
ACt4pp,0.03606674518343977,0.04093538050734271,1.1789397876588108e-05,0.14818917410808358
ACtex,0.061146485553274864,0.05455606110207358,1.7680322227523012e-05,0.2030657072467097
ADADir,0.04195615429949501,0.035238992548840636,7.254396129791983e-06,0.2565363451630318
ADAPAT,0.0,0.0,0.0,0.0
ADCL,5.831941626128781e-07,2.948891086865228e-07,3.227936290436043e-10,9.61384994491231e-07
ADCS,5.8319416236055e-07,2.948891086598584e-07,3.227936281166197e-10,9.613849943155814e-07
ADD,0.011114876003144536,0.013357190209944194,6.0545678949488245e-06,0.037646274774017136
ADK1,-0.5804513337706227,0.38923503246334984,-1.0929617244257193,1.2682588907960728
ADK2,1.2462350234615755e-15,5.5452794654145466e-17,1.1616539707311474e-15,1.4158212494817842e-15
ADMDC,0.00738852062243462,0.00701661126884998,1.6376681554873194e-06,0.03409720409018596
ADNCYC,0.04628589668778143,0.055827533984493805,3.587473137582421e-05,0.2006657669033829
ADNK1,0.21143051708425986,0.10334506017569532,0.05397683296838528,0.484754572306427
ADNUC,0.03326148693149526,0.030434567599237683,7.752270811950416e-06,0.08312083593159432
ADNt2pp,0.025508842876238984,0.024221714713108824,6.122858327321504e-05,0.12090965149103639
ADPDA,0.07383677053581864,0.10061238379745023,3.9994286795778895e-05,0.885444064003581
ADPGLC,0.03416305703977177,0.01939711774691656,5.1026841631618465e-05,0.0728708960180344
ADPRDP,0.09904568077266293,0.060928292214918585,3.392798445940919e-05,0.21570083148286648
ADPRDP_1,0.0,0.0,0.0,0.0
ADPT,0.06654069624594157,0.049928486842346756,0.0017999783252393234,0.2380886399251716
ADSK,0.027969862767978467,0.02532643858664676,1.328445639165468e-05,0.0730266595884351
ADSL1r,0.08475291216622775,0.05056442595567592,0.00015445170215131238,0.24219658742857145
ADSL2r,0.005218912539711475,0.005515242213965177,1.1739943578547727e-05,0.03273605443218272
ADSS,0.08475291216622834,0.050564425955676055,0.00015445170215131387,0.24219658742857336
ADtr,0.035690781982563785,0.02677619996915636,2.1508253011442138e-05,0.13389905097056276
AEPPYRTA,0.012279995012380246,0.011847616494172639,9.709255085878301e-06,0.05915907609756659
AEPabcpp,0.012279995012380238,0.011847616494172639,9.709255085878301e-06,0.05915907609756659
AEPtex,0.012279995012380232,0.01184761649417264,9.709255085878369e-06,0.05915907609756659
AGDC,0.3584450786377817,0.11202415243056019,0.002341727922195859,0.6253618590614594
AGM3PApp,0.028130411081147794,0.012119134444629226,1.974490864355977e-05,0.05099538377153671
AGM3PH,0.005873563656810747,0.006890147309660449,3.0899658935704025e-06,0.028718032125558103
AGM4PApp,0.009667745884067193,0.01032953114000384,2.781280087187496e-06,0.044968408703088714
AGM4PCP,0.005873563656810737,0.006890147309660449,3.0899658935704275e-06,0.02871803212555809
AGM4PH,0.029538555462797357,0.035264641385351916,1.914974174448378e-05,0.1671995763085988
AGM4Pt2pp,0.03541211911960902,0.03462337118201423,2.2698908749268153e-05,0.16720266715611323
AGMH,0.0377981569652149,0.01862899819595188,2.2939158947866237e-05,0.085223775970934
AGMPTRCtpp,0.015484639675194192,0.01021151212065218,5.424052410495839e-05,0.04556248700379656
AGMT,0.03303791266596894,0.0147306880192248,0.010192482157143478,0.07041414420475645
AGMt2pp,0.03779815696521349,0.01862899819595139,2.293915894786634e-05,0.08522377597093185
AGMtex,0.015484639675193682,0.010211512120652088,5.424052410497758e-05,0.04556248700379598
AGPAT160,0.012539858159386305,0.014086646650731751,1.8973753133176144e-05,0.07762435821932738
AGPAT161,0.016857509679582362,0.008000690842145242,2.1135797936744816e-05,0.0380660821220009
AGPAT180,0.008729186082290414,0.007283576483726421,8.819540072358813e-06,0.030453407172798767
AGPAT181,0.004947350020024098,0.0034145533273590295,8.255199120827458e-06,0.016824486478929316
AGPATr_BS,0.0003616367379847507,0.00012305567750838317,0.00018119885127155543,0.0010650772599720736
AGPR,-0.04883140774230868,0.032115773296193355,-0.13944753560664047,-0.00037085870253328324
AH6PI,-9.182007380255213,0.37360947211235496,-9.872011522830853,-7.926435184082074
AHCYSNS,0.14406707356903178,0.11499567082311002,0.00015731670061694227,0.3918828507692532
AHCi,-0.016433513823861753,0.09394007096564813,-0.25428219680986963,0.15995854047241664
AHMMPS_1,1.5378228030236768e-06,8.960837369290077e-07,5.696737384249982e-10,3.4459375798540675e-06
AHSERL2,6.07403472479294,0.49605309514888474,5.002200238202212,7.937227411719972
AHSERL4,0.016505309677285418,0.012611558548862303,1.395612570799511e-05,0.03988208419557582
AI2tex,-0.1440670735689356,0.1149956708231044,-0.39188285076915097,-0.00015731670059082603
AI2tpp,0.14406707356903903,0.11499567082310867,0.0001573167006191811,0.3918828507692546
AICART,0.016787546370182743,0.015204829493820697,4.446788420120691e-05,0.06412017281082066
AIRC1,0.023540183971849777,0.018055495298340767,7.052597092891087e-05,0.0772978960524225
AIRCr,-0.01832127143223229,0.01854824518978474,-0.07068171238558207,0.013314201286126703
AKGDH,0.04673421361019277,0.03358993409635347,1.3270681959341879e-05,0.093200365522574
AKP1,5.200672671858986e-07,5.424703578141434e-07,1.5005415928024827e-10,1.5790627872747826e-06
ALAALAabcpp,0.013531479920918998,0.005946646507542782,1.5710066153909608e-05,0.026626513552294964
ALAALAr,0.05985961453289666,0.031233126307312606,0.00019349348525494054,0.1674246843630835
ALAD_L,3.2231888015306356,0.9609742627745461,0.5858239606505576,5.250164671602138
ALAGLNtr,0.03453862077215756,0.038249100152129505,2.2586259733118558e-05,0.1358992559138548
ALAGLUabcpp,0.018682274245070407,0.014314600471353743,5.870699045732165e-06,0.06315498407426957
ALAGLYtr,0.017922237715982406,0.0184815476832057,1.6839582721971658e-05,0.07438432486764945
ALAHISabcpp,0.00889139420083891,0.006001299750428275,6.217263693915397e-06,0.025226982015321912
ALAHIStex,0.00889139420083888,0.006001299750428292,6.217263693915376e-06,0.02522698201532188
ALAHIStr,0.01726670345117726,0.021401933292070296,2.156890997922803e-06,0.08573271245687278
ALALEUabcpp,0.022344209082817826,0.028650877563006178,2.4784044776721134e-05,0.10413189705758358
ALALEUt,0.029142083009044827,0.02726800140942878,2.9197239435057242e-05,0.12564375618989682
ALALEUtex,0.022344209082817826,0.028650877563006178,2.4784044776721134e-05,0.10413189705758358
ALAR,-7.216286602289423,0.6064789778068025,-9.316049685610288,-6.205145259709813
ALATA_D,-8.956505383564645,0.30993636672937025,-9.713871832502036,-8.404611623441973
ALATA_D2,0.06933876744684378,0.05298450242809541,3.7799257519023136e-05,0.16771845152317416
ALATA_L,-8.052137009193704,0.8652844694616187,-9.377822581828001,-5.789871615738855
ALATA_L2,5.2896218308830685,2.5516668877021393,3.0388450959334548,14.588168003425768
ALATHRabcpp,0.014839077584273748,0.013357961441726044,1.8900721602954465e-05,0.06470229998013213
ALATHRtex,0.01483907758427374,0.01335796144172604,1.8900721602954465e-05,0.0647022999801321
ALATHRtr,0.018000171589842563,0.018090965331603787,1.2522068712330093e-05,0.08338755979447639
ALATRPabcpp,0.0004182736982193421,0.00019723606525738472,7.511878477030574e-06,0.0006843268017369534
ALATRPtex,0.0004182736982193421,0.00019723606525738472,7.511878477030574e-06,0.0006843268017369534
ALAabc,0.0228842174531545,0.020891598385132302,8.654887093225295e-06,0.05061591073617535
ALAabcpp,0.09147148891802853,0.08477401730903786,1.9657299973255906e-05,0.229904067691469
ALAt2pp,0.5110973756095203,0.42037010789021567,0.00032904098396531435,1.7710672084139263
ALAt2r,0.02344756367131828,0.02321903202306577,8.63080048833691e-06,0.1030438071667279
ALAt4,0.06884111721548083,0.051735142464443606,1.0767589901539204e-06,0.23666165514798596
ALAtex,-9.874632359595592,0.05721264129255364,-9.988724895763719,-9.732376991937793
ALAtpp,10.477201224123176,0.4009645771259916,9.88748908380123,11.749267140569534
ALCD19,0.9889733333020282,0.9747340806922087,-0.8874787727419733,2.994768773623065
ALCD19y,-9.248346616218969,0.22947964187629502,-9.881818535662335,-8.886113626064182
ALCD2ir,0.0,0.0,0.0,0.0
ALCD2x,3.110085305720367,1.1303196634318475,-1.633181837632371,4.921914602819511
ALCD2y,0.0,0.0,0.0,0.0
ALDD1,0.044718326360520255,0.026167443087816253,0.0012596588179696426,0.10984219384221539
ALDD19xr,0.08437650061052206,0.0723648580825923,0.00014185223945888556,0.2816092371542146
ALDD20x,3.705194908144196,0.7910992336432862,1.2161896732367876,5.436990116988977
ALDD20y,0.8329071944414862,0.3709776798284237,0.04149703167563768,1.6564974234472571
ALDD2x,0.06072058348950681,0.041931676251420365,0.00029701920719544937,0.15701111114399185
ALDD2y,0.0681524703649866,0.05732010596585075,1.5298733518271722e-05,0.1729089136419811
ALDD3,0.007599933361181517,0.007207315918193604,6.814397311145675e-06,0.023868167363026545
ALDD31_1,0.0976000861521442,0.04701732657353233,3.761226890238902e-05,0.2558867368532728
ALDD3y,0.018454994497565148,0.017442527854871576,5.544245133538921e-06,0.05462365425708282
ALDD4,0.013327349187166061,0.011781076682022452,1.3379750141801255e-06,0.05490950149511155
ALDD6,0.02117210417852971,0.02573520118648487,1.67716142124244e-05,0.12272073756772223
ALKP,0.1416313726443894,0.1230331942462168,4.0675826729843404e-05,0.42945572005388316
ALLTAMH,0.059014249326237195,0.03764586046795017,1.6700827264140704e-05,0.13861836765748978
ALLTN,0.017913198816951244,0.020245462693637566,7.677395650761539e-06,0.09443913224097221
ALPHNH,0.01196876485283557,0.010810760470897907,6.4091627881270716e-06,0.03258353833410175
ALR2,0.08828847756126189,0.053297419053639716,0.000409928800428255,0.2500924022606437
ALR3,0.03573770117363709,0.023768261711390105,2.061540895296182e-05,0.09136326937520023
ALR4x,0.052550776387624655,0.045936451486079034,8.269756504674394e-05,0.21852422952292105
ALTRH,0.05330012122794534,0.035542161228952464,0.0009096024260488611,0.17399572101682856
AM3PA,0.005873563656810747,0.006890147309660451,3.089965893570393e-06,0.028718032125558103
AM4PA,0.029538555462797364,0.03526464138535191,1.9149741744483156e-05,0.1671995763085988
AMANAPEr,0.06703295222302043,0.04630746079790507,0.00043020469317975947,0.20321888585543954
AMANK,0.03135138580031681,0.03772357055170694,0.00021550694060376016,0.1490042359399748
AMANK_1,0.0,0.0,0.0,0.0
AMID4,0.0356907819825638,0.026776199969156367,2.1508253011442138e-05,0.1338990509705628
AMID_1,0.0,0.0,0.0,0.0
AMMQLT8,7.996397747132556e-07,5.333488944692879e-07,4.281593932881117e-09,2.084059111723801e-06
AMMQT8_2,1.0085439146693934e-06,8.064646989110213e-07,2.306423078938984e-09,4.215594084647885e-06
AMPD2,0.05129634359447927,0.04781038369840049,9.467232475379332e-05,0.20419891394306725
AMPEP1,0.014116676681432431,0.011886368201907964,1.2521967795420558e-05,0.04644893184583145
AMPEP10,0.022871800528081975,0.025677048894025653,1.4547103334341233e-05,0.09172799388681083
AMPEP11,0.018234099298179915,0.023793720426002994,3.0375178376614264e-07,0.08525915255746742
AMPEP12,0.03453862077215515,0.03824910015212615,2.2586259733273467e-05,0.13589925591385218
AMPEP13,0.021876077050709816,0.02161896107169474,1.2878881066073008e-05,0.07456682132947322
AMPEP14,0.00781645731689502,0.008554842743779706,4.16892926216888e-06,0.0322101950777557
AMPEP15,0.0087637051233462,0.00937054634662905,4.081251387716864e-06,0.037409225033543575
AMPEP16,0.0415629336193128,0.03455126156900054,1.5576861016509692e-05,0.13638375956314855
AMPEP17,0.02464820734650509,0.019209675093542156,2.301455783814573e-06,0.07809164963356237
AMPEP18,0.015055846555747765,0.018386827347361686,1.9246849604486128e-05,0.08104167968459565
AMPEP2,0.01800017158984253,0.018090965331603807,1.252206871235024e-05,0.0833875597944765
AMPEP3,0.0625786768904095,0.04063973216199913,1.5861863482844264e-05,0.17356320204943199
AMPEP4,0.017922237715981972,0.018481547683205677,1.6839582721960843e-05,0.07438432486764925
AMPEP5,0.023351139234884695,0.025527268754551115,1.9415491391625127e-05,0.1699066283606194
AMPEP6,0.0291420830090448,0.027268001409428786,2.919723943505697e-05,0.1256437561898968
AMPEP7,0.017266703451177094,0.021401933292070283,2.1568909979233556e-06,0.08573271245687257
AMPEP8,0.036740180489100424,0.030976738823077686,1.9050766049266e-05,0.11136055515215816
AMPEP9,0.005481329341725489,0.004914896822758344,4.6684897768781636e-06,0.022383050599095594
AMPTASEAH,0.008891394200842144,0.006001299750426869,6.217263693916941e-06,0.02522698201532438
AMPTASEAL,0.022344209082818058,0.028650877563006247,2.4784044776721243e-05,0.10413189705758383
AMPTASEAT,0.014839077584274551,0.01335796144172612,1.8900721602954855e-05,0.06470229998013304
AMPTASEATRP,0.0004182736982193417,0.00019723606525738453,7.511878477030579e-06,0.0006843268017369529
AMPTASECG,0.11137921023388458,0.09360206542672637,6.869686196001439e-05,0.3859169877702509
AMPTASEGGLN,0.06478718321608729,0.04448888467666741,2.9483183826282238e-06,0.1267677641227493
AMPTASEGGLU,0.03471543242805027,0.030326101535192607,2.551627173646348e-05,0.11532112046069387
AMPTASEGM,0.009345278799571168,0.008671895627009719,3.1549773613862858e-06,0.03773092084367458
AMPTASEGS,0.025708131235838944,0.023884985740909716,2.7649331053697533e-06,0.12772945271565256
AMPTASEHG,0.013150663137338061,0.012215763600532554,1.108419741552804e-05,0.04090056983494887
AMPTASEHH,0.011039934499519854,0.01690206268154691,7.135070608995258e-06,0.06205824002400043
AMPTASEPG,0.005606294357655154,0.006817725684888161,7.18867485868777e-06,0.048386250863627966
ANHMK,0.07321027608482333,0.029466242395738484,4.5638067697135555e-05,0.17346026973969123
ANPRT,9.100641171924431e-05,8.921147240355007e-05,5.486120627098632e-08,0.0003377590949174439
ANS,4.9086913081255e-06,2.101705008443546e-06,4.938370426024864e-10,8.284384071549454e-06
ANS2,8.609772041092186e-05,8.869609578942729e-05,5.433227628730682e-08,0.00033164102802222525
ANSN,-9.353296100035414e-17,1.2960163146212328e-17,-1.2558997625444468e-16,-7.959570525154262e-17
AP4AH,0.09881838433107738,0.2772569072481911,8.097546044346992e-05,1.3331798805566792
AP4AS,0.09881838433107293,0.2772569072481922,8.097546043883076e-05,1.333179880556679
APATi,0.0738367705358199,0.10061238379744951,3.999428679468173e-05,0.8854440640035803
APG3PAT160,0.023258884622144968,0.02207639269900599,2.0452995240076295e-05,0.12584432793246939
APG3PAT161,0.006807444015601402,0.004819393585511587,2.181593506677764e-06,0.015458933964594527
APG3PAT180,0.0045245247106260825,0.005881674877094342,3.632397391064103e-08,0.025475381063458563
APG3PAT181,0.00291052408681287,0.0029344994739408103,4.558966072480764e-06,0.012434052594639105
APRAUR,4.700168106108722e-07,5.055160570825587e-07,7.21712227677004e-10,2.1753706044235097e-06
APRTO2,0.01812914954515657,0.016935715240415664,1.315143390545128e-06,0.060189716911106576
APSR,0.07278043806882922,0.043102731829710625,0.00012754196692355327,0.20680887799315287
APTA1i,0.0738367705358188,0.10061238379745019,3.999428679602138e-05,0.885444064003581
APTNAT,0.016113093545715516,0.016179602888132028,1.7505376579982478e-05,0.06983088278969281
ARABRr,0.0615342120003445,0.038689932490835244,0.005668007767284989,0.18274632600930893
ARBTpts,0.15339372408289417,0.09576673689359688,0.0008415601707068379,0.42570811010873594
ARBabc,0.026477915228675607,0.024523805593272,5.1059945221075776e-06,0.09746330510155529
ARBt2r,0.03505629677166664,0.032627416165972464,0.0003400067875825764,0.1595694120963413
ARGDC,0.01755327299077653,0.009988985132159971,7.788459372989485e-05,0.044262345432639745
ARGDI_1,0.0440386729181222,0.0335613593815587,2.6644516546502177e-05,0.13022495913841742
ARGDr,0.07137387884425499,0.051111893050678675,3.180363511698761e-05,0.1669815178677171
ARGN_1,0.076491009768305,0.044657200862816625,7.284144491525614e-05,0.18915098877595218
ARGSL,0.43103631089833366,0.14921162119237166,0.007025139967311108,0.6715655945999134
ARGSS,0.4310363108983866,0.14921162119238504,0.007025139967311134,0.6715655945999807
ARGabc,0.011065626484677786,0.012354589816963664,3.1882799646067295e-06,0.06798335522730341
ARGt2r,0.06899010670099211,0.04133588309734659,0.004785721212640253,0.14739913973623042
ASAD,-0.6645508331576815,0.20326032853189127,-1.6919460617113886,-0.35752431216982217
ASNN,0.07339742997098427,0.03782215632990048,5.54434481390386e-05,0.16121393210039237
ASNS1,0.024261701419908008,0.021503899029429747,1.3082529637367575e-05,0.08397086626290187
ASNabc,0.017740522047116885,0.024849166143897584,5.402701965467705e-06,0.09871594169143437
ASNt4,0.02163724701629164,0.01610245742909662,0.00013555722569358596,0.05913279845014986
ASP1DC,9.935480058143242e-07,7.449662679056187e-07,4.525312145520592e-10,2.6406061996159944e-06
ASPCT,0.0012451931733357916,0.0006194124338789507,1.6994019886034635e-06,0.003050063196458813
ASPCT_2,0.0,0.0,0.0,0.0
ASPK,0.6645508331577361,0.20326032853187043,0.35752431216995034,1.6919460617113835
ASPO1,0.5681999880889573,0.3478530493145791,0.010374221455147702,1.3764323406490582
ASPO6,0.07425282719227609,0.03770472305894157,0.000336526399431392,0.1786534724666686
ASPTA,-8.318334940387176,0.6865185340486082,-9.985325059411357,-7.311433088423053
ASPTA6,-6.68355246743325,0.7725234042406974,-9.263938030898485,-5.460410705390191
ASPabc,0.01973606269348725,0.013466261109077421,2.486149935300492e-05,0.05158811805796366
ASPt2_2pp,0.015441719731970087,0.010776356178939666,5.036466044163234e-06,0.0324203113907044
ASPt2pp,0.04407999185496049,0.042613429114639154,1.6194045436203317e-05,0.14079068664089167
ASPt2r,0.09260306680366255,0.0775396240674168,3.180793748040752e-05,0.21889908434779157
ASPtpp,-0.05952171158694741,0.04475625710431245,-0.15369577439474646,-2.1592060571506977e-05
ATAH_1,-0.041101050509302156,0.043380340134823454,-0.11625074914496186,0.054971652638102886
ATHRDHr,-0.44361472811888053,0.6785633799718801,-3.2382585978164418,-0.00019512620949857507
ATPHs,0.029093455412113264,0.025468025741344356,1.4737862923754076e-05,0.1329083463331597
ATPPRT,0.01156863383045696,0.014369894357355162,2.449424020957167e-05,0.0566551982241581
ATPX5P,0.04695777746732779,0.047173414993667444,2.5964661278534007e-05,0.22528300525195993
BALAALAabcpp,0.019537813334998887,0.021728539716304625,3.1688477560117664e-05,0.08135206004847852
BALAALAtex,0.019537813334998905,0.02172853971630462,3.1688477560117664e-05,0.08135206004847853
BALABALAabcpp,0.04512314899566343,0.03319522085766767,1.8788044415659204e-05,0.0964106150669614
BALABALAtex,0.04512314899566372,0.03319522085766723,1.878804441566076e-05,0.09641061506695917
BALAGLYabcpp,0.018306062421521472,0.019586655371273336,4.148114693325454e-06,0.07354272604871954
BALAGLYtex,0.018306062421521472,0.019586655371273333,4.1481146933254554e-06,0.07354272604871953
BALALEUabcpp,0.04482470391353985,0.030797480099608834,1.8650391991787174e-05,0.0945234459837077
BALALEUtex,0.04482470391353889,0.030797480099608858,1.8650391991785032e-05,0.09452344598370739
BALAMDAH,1.0363170319127218e-06,8.631678691824863e-07,4.4029727759114356e-11,3.3437423037433024e-06
BALAt2pp,1.5071040917895852e-19,1.114337579164701e-19,-5.258327568032988e-23,3.136465937998858e-19
BALAt2r,2.1682892180994274e-06,1.0871485681448606e-06,3.008893726425674e-10,3.415728534276672e-06
BALAtex,1.5071040917895854e-19,1.1143375791647011e-19,-5.258327568032988e-23,3.1364659379988586e-19
BDH,0.04924797054950993,0.07620987643074405,2.6694099480259885e-05,0.3241141391145515
BETALDHx,0.0291303651263554,0.02327932812953586,5.7116551566304064e-05,0.09249368387159444
BETALDHy,0.01896478887099316,0.01797978718843932,8.783873486571389e-07,0.0736456846250804
BGLA,-0.422403166994927,0.11101353427338177,-0.6825257199441861,-0.12995056781837988
BGLA1,0.04330490114858743,0.033805411736051214,1.2378318148353928e-05,0.09697010565993247
BGLK,0.45922919543684193,0.1206403885310033,0.14627782141359696,0.7588317299571833
BG_CELLB,0.012603745747340946,0.011433521767897373,2.3365318097890318e-05,0.04801028878719727
BG_MADG,0.10232518596738238,0.08252321489491353,7.113741249296712e-05,0.2665976680170591
BG_MBDG,0.06150347147201623,0.048334149981658206,8.138586402642416e-05,0.21630388887854687
BHBtpp,0.04924797054950991,0.07620987643074402,2.669409948026041e-05,0.32411413911455145
