reaction_id,reaction_name,growth,growth_fraction_of_wt,classification,growth_coupled_PHB_after_knockout
NMNN,NMN nucleosidase,0.4453701529337638,0.999999999999999,non-essential,3.9379815139086563
GK1,Guanylate kinase (GMP:ATP),0.4453701529337638,0.999999999999999,non-essential,3.9379815139115126
MMSAD3,Methylmalonate-semialdehyde dehydrogenase (malonic semialdehyde),0.44537015293376336,0.999999999999998,non-essential,3.9379815139086896
GALabc,D-galactose transport via ABC system,0.44537015293376336,0.999999999999998,non-essential,3.9379815139086656
COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),0.4453693834229767,0.9999982721994672,non-essential,3.937980945033605
HKM1PP,2 hydroxy 3 keto 5 methylthiopentenyl 1 phosphate phophatase,0.44537015293376364,0.9999999999999987,non-essential,3.9379815139086487
ACTD_1,,0.44537015293376336,0.999999999999998,non-essential,3.937981513908725
EX_prohisglu_e,R_EX_prohisglu_e,0.44537015293376336,0.999999999999998,non-essential,3.9379815139087198
GUAt2pp,Guanine transport in via proton symport (periplasm),0.44537015293376336,0.999999999999998,non-essential,3.9379815139086904
CD2abcpp,Cadmium (Cd+2) ABC transporter (periplasm),0.44537015293376336,0.999999999999998,non-essential,3.9379815139087198
GNKr,Gluconokinase,0.44537015293376336,0.999999999999998,non-essential,3.9379815139086904
r2465_1,Cation Diffusion Facilitator (Cdf) Tcdb:2.A.4.2.3,0.4453675289129077,0.9999941082247221,non-essential,3.9379795740524615
GLYt2pp,Glycine transport in via proton symport (periplasm),0.4453701529337644,1.0000000000000004,non-essential,3.9379815139087735
ECOAH6,3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA),0.4453301418985493,0.9999101622887133,non-essential,3.782577803194381
PTRCabc,Putrescine transport via ABC system,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908712
FACOAL161t2pp,Fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling),0.44537015293376336,0.999999999999998,non-essential,3.937981513908745
FOLD3,Dihydropteroate synthase,0.44537015293376336,0.999999999999998,non-essential,3.937981513908627
RNTR3,Ribonucleoside triphosphate reductase  CTP,0.44537015293376336,0.999999999999998,non-essential,3.9379815139086554
HEX4,Hexokinase (D-mannose:ATP),0.44537015293376336,0.999999999999998,non-essential,3.9379815139086967
MHPGLUT,5 methyltetrahydropteroyltriglutamate homocysteine S methyltransferase,0.44537015293376336,0.999999999999998,non-essential,3.9379815139087033
XYLabc,D-xylose transport via ABC system,0.44537015293376336,0.999999999999998,non-essential,3.937981513908767
GLYt2r,Glycine reversible transport via proton symport,0.44537015293376336,0.999999999999998,non-essential,3.937981513908679
GSNt2pp,Guanosine transport in via proton symport (periplasm),0.3446191415899737,0.7737814025477043,non-essential,3.0124885622119426
EX_xan_e,R_EX_xan_e,0.4453701529337634,0.9999999999999981,non-essential,3.9379815139086873
DHQS,3-dehydroquinate synthase,0.44537015293376436,1.0000000000000002,non-essential,3.9379815139087553
IND3ACtpp,Indole 3 acetic acid export  periplasm,0.44537015293376436,1.0000000000000002,non-essential,3.9379815139087215
M1PD,Mannitol-1-phosphate 5-dehydrogenase,0.44537015293376436,1.0000000000000002,non-essential,3.9379815139087047
ASPK,Aspartate kinase,3.3884644416696855e-15,7.608198302802792e-15,essential,
PHHL2,,0.4453701529337605,0.9999999999999916,non-essential,3.9379815139087357
CITtupp,Citrate transport periplasm,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908709
NTP1,Nucleoside-triphosphatase (ATP),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087593
ALCD2x,Alcohol dehydrogenase (ethanol),0.4453701529337637,0.9999999999999988,non-essential,3.937981513908803
PDHbr,Pyruvate dehydrogenase (dihydrolipoamide) reversible,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087357
APTA1i,Acetyl L L diaminopimelate aminotransferase,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908709
AMPTASEPG,Aminopeptidase (pro-gly),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087593
EX_hexs_e,R_EX_hexs_e,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908709
OXPTNDH,Glutarate-semialdehyde:NAD+ oxidoreductase,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087593
SALCpts,Salicin transport via PEP:Pyr PTS,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908709
PG161abcpp,"Phosphatidylglycerol transport via ABC system (n-C16:1, periplasm)",0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087593
XYLt2,D-xylose transport in via proton symport,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908709
APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087593
PNTK,Pantothenate kinase,-1.5322084917909983e-16,-3.4403034906985995e-16,essential,
SMIA1Eabc,Siderophore Mediated Iron Acquisition: Staphyloferrin A export,0.445370152933765,1.0000000000000016,non-essential,3.937981513908709
GTPCI,GTP cyclohydrolase I,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087593
NTD7,5'-nucleotidase (AMP),0.44537015293376375,0.9999999999999989,non-essential,3.937981513908709
PRATPP,Phosphoribosyl-ATP pyrophosphatase,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087593
IND3ACtex,Indole 3 acetate transport  exterior,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908709
EX_malttr_e,R_EX_malttr_e,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087593
HCYSMT,Homocysteine S-methyltransferase,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908709
ANHMK,"1,6-anhydrous-N-Acetylmuramate kinase",0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087593
PSSA180,Phosphatidylserine syntase (n-C18:0),0.44537015293376375,0.9999999999999989,non-essential,3.937981513908709
GLCNt2r,"D-gluconate transport via proton symport, reversible",0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087593
HOXPRx,2 hydroxy 3 oxopropionate reductase  NAD,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087073
GF6PTA,Glutamine-fructose-6-phosphate transaminase,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087375
HDECH,,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908709
ACOAD20,Acyl CoA dehydrogenase  2 methylbutnoyl CoA,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087593
NDPK4,Nucleoside-diphosphate kinase (ATP:dTDP),0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087335
INSTt2,Inositol transport in via proton symport,0.4453701529337638,0.999999999999999,non-essential,3.9379815139088232
AMPTASEHH,Aminopeptidase  His His,0.4453701529337638,0.999999999999999,non-essential,3.93798151390868
LPLIPAL2G181,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)",0.4453701529337638,0.999999999999999,non-essential,3.9379815139087366
DCAtex,Decanoate transport via diffusion (extracellular to periplasm),0.4453701529337638,0.999999999999999,non-essential,3.937981513908679
TNTep,2 4 6 trinitrotoluene extrusion pump,0.4453701529337638,0.999999999999999,non-essential,3.9379815139087366
MALT,Alpha glucosidase,0.4453701529337638,0.999999999999999,non-essential,3.937981513908679
AHMMPS_1,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,0.4453701529337638,0.999999999999999,non-essential,3.937981513908704
EX_4abut_e,R_EX_4abut_e,0.4442564654313614,0.997499411455692,non-essential,4.018373814775219
AMPTASEATRP,Aminopeptidase  Ala Trp,0.4453701529337634,0.9999999999999981,non-essential,3.9379815139087158
ASNS1,Asparagine synthase (glutamine-hydrolysing),0.44537015293376414,0.9999999999999998,non-essential,3.9379815139087007
CHORM,Chorismate mutase,0.44537015293376414,0.9999999999999998,non-essential,3.93798151390871
EX_cmcbtt_e,R_EX_cmcbtt_e,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139086882
SDPTA,Succinyldiaminopimelate transaminase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908709
HISGLYtex,L Histidinylglycine transport via diffusion  extracellular to periplasm,0.44537015293376386,0.9999999999999991,non-essential,3.9379815139087175
ALDD6,Aldehyde dehydrogenase  hexanal  NAD,0.44537015293376386,0.9999999999999991,non-essential,3.937981513908693
ALATHRtex,L Alaninylthreonine transport via diffusion  extracellular to periplasm,0.44537015293376386,0.9999999999999991,non-essential,3.9379815139087047
UGT_BS,UDP glucosyltransferase  diglucosyl,-7.7354444409793e-17,-1.7368573960387778e-16,essential,
4HPROE,4 hydroxyproline epimerase,0.4453701529337641,0.9999999999999997,non-essential,3.937981513908698
ALATA_L2,Alanine transaminase,0.4453701529337648,1.0000000000000013,non-essential,3.9379815139086856
NNAM,Nicotinamidase,0.4453701529337648,1.0000000000000013,non-essential,3.937981513908698
GALM1,Aldose 1-epimerase (glucose),0.4453701529337648,1.0000000000000013,non-essential,3.9379815139086856
EX_glyglygln_e,R_EX_glyglygln_e,0.4453701529337648,1.0000000000000013,non-essential,3.937981513908698
BLAMDabcpp,Beta alanyl L alanine transport via ABC system  periplasm,0.4453701529337648,1.0000000000000013,non-essential,3.9379815139086856
BALAt2r,Beta Alanine transport in via proton symport,0.4453701529337648,1.0000000000000013,non-essential,3.937981513908698
EX_LalaLglu_e,R_EX_LalaLglu_e,0.4453701529337648,1.0000000000000013,non-essential,3.9379815139086856
PRFGS_1,Phosphoribosylformylglycinamidine synthase,0.4453701529337648,1.0000000000000013,non-essential,3.937981513908698
RPI,Ribose-5-phosphate isomerase,0.39566353201613286,0.88839256382539,non-essential,3.4720741047825947
ORPT,Orotate phosphoribosyltransferase,0.44537015293376364,0.9999999999999987,non-essential,3.937981513908726
MALS,Malate synthase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087224
DGK1,Deoxyguanylate kinase (dGMP:ATP),0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087184
EX_acmana_e,R_EX_acmana_e,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087477
2AACLPGT180,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087233
CYTOM,Cytosine 5 methyltransferase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139086864
MLTG2,Maltodextrin glucosidase (maltotetraose),0.4453701529337639,0.9999999999999992,non-essential,3.9379815139086904
EX_pi_e,R_EX_pi_e,0.3433863014729129,0.7710132778565013,non-essential,3.0115330798996127
DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",0.4453701529337647,1.0000000000000009,non-essential,3.9379815139088548
DDCAtexi,Fatty acid (dodecanoate) transport via facilitated irreversible diffusion (extracellular to periplasm),0.4453701529337644,1.0000000000000004,non-essential,3.937981513908954
GLYGLYGLNtr,Tripeptide transport,0.4453701529337644,1.0000000000000004,non-essential,3.9379815139087486
ACACT6r_1,Acetyl CoA C acyltransferase  dodecanoyl CoA,0.44533014189855097,0.9999101622887171,non-essential,3.7825778031943127
GLYGLUabcpp,L Glycinylglutamate  Gly Glu  transport via ABC system  periplasm,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908664
TMN,Thiaminase,0.4453701529337644,1.0000000000000004,non-essential,3.937981513908756
PMPK,Phosphomethylpyrimidine kinase,0.4453701529337644,1.0000000000000004,non-essential,3.9379815139087677
ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,0.4453701529337644,1.0000000000000004,non-essential,3.937981513908745
NDPK1,Nucleoside-diphosphate kinase (ATP:GDP),1.1788100453275783e-15,2.6468097099961967e-15,essential,
3MBtex,3-methylbutanoic acid transport via diffusion (extracellular to periplasm),0.44537015293376364,0.9999999999999987,non-essential,2.8703287357983247
NADK,NAD kinase,0.4453701529337634,0.9999999999999981,non-essential,3.9379815139086713
HACD2,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),0.4453301418985502,0.9999101622887153,non-essential,3.780974614683478
EX_alagly_e,R_EX_alagly_e,0.4453701529337643,1.0000000000000002,non-essential,3.9379815139086882
APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),0.44537015293376386,0.9999999999999991,non-essential,3.937981513908761
TECA1S45,Glycerol teichoic acid  n45   unlinked  unsubstituted,1.0649924526908095e-16,2.391252412572865e-16,essential,
EX_3ump_e,R_EX_3ump_e,0.4453701529337635,0.9999999999999982,non-essential,3.937981513908781
EX_malt_e,R_EX_malt_e,0.37216670123258916,0.8356345812152752,non-essential,3.3138386185770212
SHSL4r,O succinylhomoserine lyase  elimination   reversible,0.4453701529337648,1.0000000000000013,non-essential,3.9379815139087713
ICDHyr,Isocitrate dehydrogenase (NADP),0.44537015293376353,0.9999999999999983,non-essential,3.9154408628276776
OXADC,Oxalate decarboxylase,0.44537015293376464,1.0000000000000009,non-essential,3.93798151390822
AMPTASEAL,Aminopeptidase  Ala Leu,0.44537015293376464,1.0000000000000009,non-essential,3.9379815139087864
EX_s_e,R_EX_s_e,0.44537015293376464,1.0000000000000009,non-essential,3.937981513908745
ASPTA6,E L-alanine-alpha-keto acid aminotransferase,0.44537015293376464,1.0000000000000009,non-essential,3.9379815139086873
ORNTAC_1,Ornithine transacetylase,0.44537015293376464,1.0000000000000009,non-essential,3.937981513908641
NMNDA,Nicotinamide-nucleotide amidase,0.262783720811115,0.5900344221095489,non-essential,1.7165851784036814
MTHFC,Methenyltetrahydrofolate cyclohydrolase,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908689
QULNS,Quinolinate synthase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087047
EX_glcr_e,R_EX_glcr_e,0.4453701529337639,0.9999999999999992,non-essential,3.937981513908674
TRPabc,,0.4453701529337639,0.9999999999999992,non-essential,3.937981513908725
METOX2s,Methionine oxidation 2 (spontaneous),0.4453701529337639,0.9999999999999992,non-essential,3.93798151390875
HEX1,Hexokinase (D-glucose:ATP),0.4453701529337639,0.9999999999999992,non-essential,3.93798151390871
EX_balabala_e,R_EX_balabala_e,0.4453701529337638,0.999999999999999,non-essential,3.9379815139086882
MDH,Malate dehydrogenase,0.4428606847363239,0.9943654324814767,non-essential,3.7430942253358155
ALAt2r,L alanine reversible transport via proton symport,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139087344
GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),0.4453701529337645,1.0000000000000004,non-essential,3.9379815139087877
GLCURt2rpp,"D-glucuronate transport via proton symport, reversible (periplasm)",0.4453701529337645,1.0000000000000004,non-essential,3.937981513908714
PSP_L,Phosphoserine phosphatase (L-serine),0.4453701529337645,1.0000000000000004,non-essential,3.9379815139087273
GLYTYRAP,Gly-Try aminopeptidase,0.4453701529337645,1.0000000000000004,non-essential,3.9379815139086816
NADS2,Nicotinate-mononucleotide adenylyltransferase,0.4453701529337645,1.0000000000000004,non-essential,3.9379815139087344
DHAD1,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",0.4453701529337645,1.0000000000000004,non-essential,3.8519696960779566
4ABUTD,4-Aminobutyraldehyde:NAD+ oxidoreductase,0.4453701529337645,1.0000000000000004,non-essential,3.9379815139087415
G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),0.4453701529337645,1.0000000000000004,non-essential,3.9379815139087535
ECOAH4,3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA),0.44533014189855064,0.9999101622887163,non-essential,3.7816158900878953
EX_gthox_e,R_EX_gthox_e,0.4453701529337656,1.0000000000000029,non-essential,3.937981513908713
APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),0.44537015293376314,0.9999999999999976,non-essential,3.937981513908684
OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,0.44537015293376314,0.9999999999999976,non-essential,3.93798151390871
EX_hishis_e,R_EX_hishis_e,0.44537015293376314,0.9999999999999976,non-essential,3.9379815139087047
CRO4t3,Chromate transport out via proton antiport,0.44537015293376314,0.9999999999999976,non-essential,3.937981513908708
MECDPS,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",1.0097847252441642e-14,2.2672932135044532e-14,essential,
CELLBabc,Cellobiose transport via ATP transporter,0.4453701529337645,1.0000000000000004,non-essential,3.93798151390875
ACLS,Acetolactate synthase,0.44537015293376286,0.9999999999999969,non-essential,3.8519696960779672
GLYtex,Glycine transport via diffusion (extracellular to periplasm),0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087477
ATPPRT,ATP phosphoribosyltransferase,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087273
FE3abc,Iron (III) transport via ABC system,0.44537015293376286,0.9999999999999969,non-essential,3.937981513908709
FAS140,Fatty acid synthase  n C140,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087566
GTHPe,Glutathione peroxidase,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087433
EX_pnto__R_e,R_EX_pnto__R_e,0.4453657205880866,0.9999900479507923,non-essential,3.9378858861836132
GTPHs,GTP amine hydrolysis (spontaneous),0.44537015293376375,0.9999999999999989,non-essential,3.937981513908818
MGt5,Magnesium transport in/out via permease (no H+),1.352555702478476e-14,3.0369248894854185e-14,essential,
GLYBt3pp,Glycine betaine transport via proton antiport (periplasm),0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087215
PPM2,Phosphopentomutase 2 (deoxyribose),0.4451518852418354,0.9995099184566117,non-essential,3.9537373178672746
CYSTL,Cystathionine b-lyase,0.44537015293376686,1.0000000000000058,non-essential,3.937981513908692
MDDCP4pp,"Murein D,D-carboxypeptidase (murein5p4p) (periplasm)",0.4453701529337634,0.9999999999999981,non-essential,3.9379815139087233
FACOAL181t2pp,Fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling),0.4453701529337634,0.9999999999999981,non-essential,3.937981513908689
OCOAT1,3-oxoacid CoA-transferase (Succinyl-CoA: acetoacetate),0.4453701529337634,0.9999999999999981,non-essential,3.937981513908683
NPHS,Naphthoate synthase,0.4453701529337634,0.9999999999999981,non-essential,3.937981513908693
EX_gly_asp__L_e,R_EX_gly_asp__L_e,0.445370152933762,0.9999999999999949,non-essential,3.937981513908715
IZPN_1,Imidazolonepropionase,0.445370152933762,0.9999999999999949,non-essential,3.9379815139086602
CO2tex,CO2 transport via diffusion (extracellular to periplasm),0.445370152933762,0.9999999999999949,non-essential,3.9379815139086687
EX_fe3pyovd_kt_e,R_EX_fe3pyovd_kt_e,0.445370152933762,0.9999999999999949,non-essential,3.937981513908678
MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.4453701529337635,0.9999999999999982,non-essential,3.937981513908692
EX_glyald_e,R_EX_glyald_e,0.4453701529337635,0.9999999999999982,non-essential,3.9379815139087033
EX_ttdca_e,R_EX_ttdca_e,0.44537015293376453,1.0000000000000007,non-essential,3.937981513908418
EX_23cump_e,R_EX_23cump_e,0.44537015293376453,1.0000000000000007,non-essential,3.937981513908659
ACONT,Aconitate hydratase,0.44537015293376453,1.0000000000000007,non-essential,3.9379815139093144
AGMtex,Agmatine transport via diffusion (extracellular to periplasm),0.4453701529337642,0.9999999999999999,non-essential,3.9379815139085523
GTPDPK_1,ATP:GTP 3'-diphosphotransferase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139085683
PPDD,Propanediol dehydratase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139082472
EX_galt_e,R_EX_galt_e,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139085683
DAPDA,"N-acetyl-L,L-diaminopimelate deacetylase",0.4453701529337642,0.9999999999999999,non-essential,3.9379815139082472
EX_trp__L_e,R_EX_trp__L_e,0.44493316833963337,0.9990188282909118,non-essential,3.9217249231732896
ALDD1,Aldehyde dehydrogenase  formaldehyde  NAD,0.4453701529337647,1.0000000000000009,non-essential,3.9379815139083996
EX_ala_L_glu__L_e,R_EX_ala_L_glu__L_e,0.44537015293376403,0.9999999999999996,non-essential,3.9379815139083143
EX_abg4_e,R_EX_abg4_e,0.44537015293376403,0.9999999999999996,non-essential,3.9379815139083116
SMIA2abc,Siderophore Mediated Iron Acquisition: Staphyloferrin B transport via ABC,0.44537015293376403,0.9999999999999996,non-essential,3.9379815139084986
EX_gua_e,R_EX_gua_e,0.44537015293376403,0.9999999999999996,non-essential,3.937981513908324
MTHTHFSs,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran synthesis (spontaneous)",0.44537015293376403,0.9999999999999996,non-essential,3.9379815139084986
UAG2E,UDP-N-acetylglucosamine 2-epimerase,-5.902612213920893e-16,-1.325327297987733e-15,essential,
ACPPAT181,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1),0.4453701529337656,1.0000000000000029,non-essential,3.937981513908324
BTNTe,Release of biotin across the basolatral membrane,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
FDMO,FMNH2-dependent monooxygenase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908324
GUI2,Glucuronate isomerase (D-galacturonate),0.44537015293376414,0.9999999999999998,non-essential,3.9379815139085323
UGLYCH,Ureidoglycolate hydrolase,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084324
Ktex,Potassium transport via diffusion (extracellular to periplasm),0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
EX_ala_L_thr__L_e,R_EX_ala_L_thr__L_e,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908324
HISHIStex,L Histidinylhistidine transport via diffusion  extracellular to periplasm,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
GALURtex,D-galacturonate transport via diffusion (extracellular to periplasm),0.44537015293376414,0.9999999999999998,non-essential,3.937981513908324
DASYN180,CDP-diacylglycerol synthetase (n-C18:0),0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
4HPRODCtex,Cis 4 hydroxy L proline transport  extracellular,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908324
EX_hqn_e,R_EX_hqn_e,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
CHORS,Chorismate synthase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908324
GLUTRS,Glutamyl-tRNA synthetase,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),0.44537015293376414,0.9999999999999998,non-essential,3.937981513908324
EX_nh4_e,R_EX_nh4_e,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
ADSS,Adenylosuccinate synthase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908324
SUCR,Sucrose hydrolyzing enzyme,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139084986
IPDDI,Isopentenyl-diphosphate D-isomerase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908683
MALTTRabc,Maltotriose transport via ABC system,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908712
EX_fcmcbtt_e,R_EX_fcmcbtt_e,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908321
AMPTASEGGLN,Aminopeptidase  Gly Gln,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908729
FACOAL140_ISO,Fatty acid  CoA ligase  Iso C140,1.1005989701736363e-14,2.4712005573874146e-14,essential,
METte,Methionine antiporter,0.44537015293367094,0.9999999999997905,non-essential,3.937981513908475
NADH4,NADH dehydrogenase  Menaquinone 7  no proton,0.4453701529337643,1.0000000000000002,non-essential,3.937981513908729
ADNt2pp,Adenosine transport in via proton symport (periplasm),0.4453701529337643,1.0000000000000002,non-essential,3.9379815139084116
4HTHRS_1,4-Hydroxy-L-threonine synthase,0.4453701529337643,1.0000000000000002,non-essential,3.9379815139084013
MLDCP2App,"Murein L,D-carboxypeptidase (murein5p5p) (periplasm)",0.4453701529337643,1.0000000000000002,non-essential,3.9379815139079564
3PEPTabcpp,Tripeptide (LalaDgluMdap) transport via ABC system (periplasm),0.4453701529337643,1.0000000000000002,non-essential,3.9379815139084013
NTPP6,Nucleoside triphosphate pyrophosphorylase (atp),0.4453701529337643,1.0000000000000002,non-essential,3.9379815139079564
DHAPT,Dihydroxyacetone phosphotransferase,0.4453701529337643,1.0000000000000002,non-essential,3.9379815139084013
GLYO1,Glycine oxidase,0.4453701529337643,1.0000000000000002,non-essential,2.7759506027779803
MCA,Methyl cis aconitase,0.4453701529337643,1.0000000000000002,non-essential,3.780310751896314
GLYCTO3,Glycolate oxidase,0.4453701529337643,1.0000000000000002,non-essential,3.937981513908625
SULabc,Sulfate transport via ABC system,0.4453701529337643,1.0000000000000002,non-essential,3.9379815139085372
GLYCtpp,Glycerol transport via channel (periplasm),0.4453701529337643,1.0000000000000002,non-essential,3.9379815139084022
EX_gam_e,R_EX_gam_e,0.44480911672206586,0.9987402922984338,non-essential,3.966790716408482
STFRNAt,,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139085146
ASPO1,L-aspartate oxidase,0.4453701529337643,1.0000000000000002,non-essential,3.9379815139088072
MALTabc,Maltose transport via ABC system,0.4453701529337643,1.0000000000000002,non-essential,3.9379815139085004
NMNHYD_1,Nicotinamide ribonucleotide phosphohydrolase,0.4453701529337643,1.0000000000000002,non-essential,3.9379815139088072
NTPP2,Nucleoside triphosphate pyrophosphorylase (gtp),0.4453701529337643,1.0000000000000002,non-essential,3.9379815139085004
VALTA,Valine transaminase,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908793
ACACT1r,Acetyl-CoA C-acetyltransferase,0.44531167769150415,0.9998687041736521,non-essential,2.577666666666693
PACALDt,Phenylacetaldehyde transport  extracellular,0.4453701529337638,0.999999999999999,non-essential,3.90354295284729
DXPRIi,1-deoxy-D-xylulose reductoisomerase,-2.303378381747343e-12,-5.171829244897565e-12,essential,
THRt2pp,L-threonine efflux transport via proton antiport (periplasm),0.4453701529337655,1.0000000000000027,non-essential,3.937981513908564
INSCR,Inositol catabolic reactions  lumped,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908528
TAURabc,Taurine transport via ABC system,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908564
FOMETRi,Aminomethyltransferase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087864
CD2tpp,Cadmium (+2) transport in via permease (no H+),0.4453701529337642,0.9999999999999999,non-essential,3.937981513909188
GLYGLNtex,L Glycinylglutamine transport via diffusion  extracellular to periplasm,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087864
ACGAMK,N-acetylglucosamine kinase,0.4453701529337642,0.9999999999999999,non-essential,3.937981513909188
MSO3abc,Methanesulfonate transport via ABC system,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087864
DHBD,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",0.4453701529337642,0.9999999999999999,non-essential,3.937981513909188
EX_etoh_e,R_EX_etoh_e,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087593
EX_gln__L_e,R_EX_gln__L_e,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139085648
SHK3Dr,Shikimate dehydrogenase,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908727
DGNSK_1,ATP deoxyguanosine 5'-phosphotransferase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087415
PMANM,Phosphomannomutase,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908761
CYSGL,Cystathionine gamma-lyase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087393
GLYBabc,Glycine betaine transport via ABC system,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908741
NDPK5,Nucleoside-diphosphate kinase (ATP:dGDP),0.4453701529337642,0.9999999999999999,non-essential,3.9379815139086807
EX_ca2_e,R_EX_ca2_e,8.102420834318081e-16,1.8192554622139392e-15,essential,
