reaction_id,reaction_name,distance_from_PHB,flux,abs_flux,capacity_bound,flux_to_capacity_ratio,bottleneck_score
GTHRDabc2pp,Glutathione export via ABC system (cytoplasm to periplasm),2,0.0,0.0,1000.0,0.0,0.0
GLCpts,D-glucose transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
ALAGLNtr,Dipeptide transport via ABC system ala-gln,2,0.0,0.0,1000.0,0.0,0.0
PIt2r,Phosphate reversible transport via symport,2,0.0,0.0,1000.0,0.0,0.0
AMPTASECG,Alanyl aminopeptidase (cys-gly),2,0.0,0.0,1000.0,0.0,0.0
CELBt2,,2,0.0,0.0,1000.0,0.0,0.0
PLIPA2A161pp,"Phospholipase A2 (phosphatidate, n-C16:1) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
PGSA181,Phosphatidylglycerol synthase (n-C18:1),2,0.0,0.0,1000.0,0.0,0.0
RNDR4,Ribonucleoside-diphosphate reductase (UDP),2,0.0,0.0,1000.0,0.0,0.0
MMCD,Methylmalonyl-CoA decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
SUCD5_BS,Succinate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
ORNTAC_1,Ornithine transacetylase,2,0.0,0.0,1000.0,0.0,0.0
GLYt4,Glycine transport via sodium symport,2,0.0,0.0,1000.0,0.0,0.0
THDPS,Tetrahydrodipicolinate succinylase,1,0.0,0.0,1000.0,0.0,0.0
MMM2,Methylmalonyl-CoA mutase,2,0.0,0.0,1000.0,0.0,0.0
PPC,Phosphoenolpyruvate carboxylase,2,0.0,0.0,1000.0,0.0,0.0
NO3tex,Nitrate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
PPDD,Propanediol dehydratase,2,0.0,0.0,1000.0,0.0,0.0
CDPPT160,CDPPT160,3,0.0,0.0,1000.0,0.0,0.0
MDDCP1pp,"Murein D,D-carboxypeptidase (murein5px4p) (periplasm)",3,0.0,0.0,1000.0,0.0,0.0
SUCBZL,O-succinylbenzoate-CoA ligase,1,0.0,0.0,1000.0,0.0,0.0
FACOAL120t2pp,Fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling),1,0.0,0.0,1000.0,0.0,0.0
NADKd,NAD kinase dTTP,2,0.0,0.0,1000.0,0.0,0.0
GLGC,Glucose-1-phosphate adenylyltransferase,2,0.0,0.0,1000.0,0.0,0.0
AMPTASEHH,Aminopeptidase  His His,2,0.0,0.0,1000.0,0.0,0.0
TYRabc,,2,0.0,0.0,1000.0,0.0,0.0
MOBDabcpp,Molybdate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
2AGPE161tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
NH4tpp_1,Ammonia ireversible transport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
FE3abcpp,Iron (III) transport via ABC system (periplasm to cytoplasm),2,0.0,0.0,1000.0,0.0,0.0
NADN,NAD nucleosidase,2,0.0,0.0,1000.0,0.0,0.0
SO3abcpp,Sulfite transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ALR2,Aldose reductase (methylglyoxal),2,0.0,0.0,1000.0,0.0,0.0
ASPtpp,L-aspartate uptake via facillitated diffusion,2,0.0,0.0,1000.0,0.0,0.0
PRFGS,Phosphoribosylformylglycinamidine synthase,2,0.0,0.0,1000.0,0.0,0.0
ALDD1,Aldehyde dehydrogenase  formaldehyde  NAD,2,0.0,0.0,1000.0,0.0,0.0
SMIA1Eabc,Siderophore Mediated Iron Acquisition: Staphyloferrin A export,2,0.0,0.0,1000.0,0.0,0.0
ATPHs,ATP amine hydrolysis (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
PLCD,PLCD,2,0.0,0.0,1000.0,0.0,0.0
IZPN,Imidazolonepropionase,2,0.0,0.0,1000.0,0.0,0.0
NTPP8,Nucleoside triphosphate pyrophosphorylase (utp),2,0.0,0.0,1000.0,0.0,0.0
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",2,0.0,0.0,1000.0,0.0,0.0
ACTD,Acetoin dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
METSR_R1,L methionine R oxide reductase  trdrd,2,0.0,0.0,1000.0,0.0,0.0
BALALEUabcpp,Beta alanyl L leucine transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
XYLtex,D-xylose transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
THRD_L,L-threonine deaminase,2,0.0,0.0,1000.0,0.0,0.0
SULFACabcpp,Sulfoacetate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ALTRH,Altronate hydrolase,2,0.0,0.0,1000.0,0.0,0.0
AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),2,0.0,0.0,1000.0,0.0,0.0
HMGL_2,,2,0.0,0.0,0.0,0.0,0.0
OXGDC,2 oxoglutarate decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
LYSDC,Lysine decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
PIt2rpp,Phosphate reversible transport via symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ALAt2r,L alanine reversible transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
CARNabcpp,Carnosine transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
BGLK,Beta-glucoside kinase,2,0.0,0.0,1000.0,0.0,0.0
P52O,,2,0.0,0.0,1000.0,0.0,0.0
MNLpts,Mannitol transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
23CUMPtex,23cUMP transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
HEMEOS_1,Heme O synthase,2,0.0,0.0,1000.0,0.0,0.0
GLYCTO3,Glycolate oxidase,2,0.0,0.0,1000.0,0.0,0.0
GND,Phosphogluconate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
TMPPP,Thiamine-phosphate diphosphorylase,2,0.0,0.0,1000.0,0.0,0.0
GLUDy_1,Glutamate dehydrogenase (NADP),2,0.0,0.0,1000.0,0.0,0.0
OCBT_1,Ornithine carbamoyltransferase,2,0.0,0.0,0.0,0.0,0.0
SHSL4r,O succinylhomoserine lyase  elimination   reversible,2,0.0,0.0,1000.0,0.0,0.0
ILEDHr,Isoleucine dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
SHSL2,O succinylhomoserine lyase  H2S,2,0.0,0.0,0.0,0.0,0.0
VECOAH,3-hydroxyacyl-CoA dehydratase (3-hydroxypentanoyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
CYTDK2,Cytidine kinase (GTP),2,0.0,0.0,1000.0,0.0,0.0
MN6PP,Mannose 6-phosphate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
CTECOAI7,3-cis-2-trans-enoyl-CoA isomerase,2,0.0,0.0,1000.0,0.0,0.0
GLYGLYabcpp,L Glycinilglycine  Gly Gly  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
PUNP6,Purine-nucleoside phosphorylase (Deoxyinosine),2,0.0,0.0,1000.0,0.0,0.0
HXANt2pp,Hypoxanthine transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
NTD9,5'-nucleotidase (GMP),2,0.0,0.0,1000.0,0.0,0.0
IMPC,IMP cyclohydrolase,2,0.0,0.0,1000.0,0.0,0.0
UDCPDPex,Undecaprenyl-diphosphatase (periplasm),2,0.0,0.0,1000.0,0.0,0.0
BZDH,Benzaldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
GLYGLNtex,L Glycinylglutamine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
RHCCE,S-ribosylhomocysteine cleavage enzyme,3,0.0,0.0,1000.0,0.0,0.0
ABUTt2r,4 aminobutyrate reversible transport in via proton symport,2,0.0,0.0,1000.0,0.0,0.0
ALDD3,Aldehyde dehydrogenase  propanal  NAD,2,0.0,0.0,1000.0,0.0,0.0
PUNP4,Purine-nucleoside phosphorylase (Deoxyguanosine),2,0.0,0.0,1000.0,0.0,0.0
SHSL2r,O-succinylhomoserine lyase (H2S),2,0.0,0.0,1000.0,0.0,0.0
NMNN,NMN nucleosidase,2,0.0,0.0,1000.0,0.0,0.0
PPAt2pp,H+/Propionate symporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
APG3PAT160,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),2,0.0,0.0,1000.0,0.0,0.0
ACPS1,Acyl-carrier protein synthase,1,0.0,0.0,1000.0,0.0,0.0
AMPEP15,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
4HALDD,Aldehyde dehydrogenase  4 hydroxyphenylacetaldehyde  NAD,2,0.0,0.0,1000.0,0.0,0.0
CTECOAI6,3-cis-2-trans-enoyl-CoA isomerase,2,0.0,0.0,1000.0,0.0,0.0
OMPDC,Orotidine-5'-phosphate decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
AGMtex,Agmatine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
LYSt3r,L lysine transport out via proton antiport reversible,2,0.0,0.0,1000.0,0.0,0.0
MGSA,Methylglyoxal synthase,2,0.0,0.0,1000.0,0.0,0.0
2AACLPPEAT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,2,0.0,0.0,1000.0,0.0,0.0
INOSR,Ketoinositol reductase,2,0.0,0.0,10.0,0.0,0.0
LEULEULAPc,Hydrolysis of Leucylleucine in the small intestine for cellular uptake,2,0.0,0.0,1000.0,0.0,0.0
PGI1c,"Glucose-6-phosphateisomerase,glycosome",2,0.0,0.0,1000.0,0.0,0.0
GLYC3Pabcpp,Sn-Glycerol 3-phosphate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
CMCBTFexs,Carboxymycobactin Fe loading reaction  spontaneous,2,0.0,0.0,1000.0,0.0,0.0
DHNPA_1,Dihydroneopterin aldolase,3,0.0,0.0,1000.0,0.0,0.0
GLUSx,Glutamate synthase  NADH2,2,0.0,0.0,1000.0,0.0,0.0
MLDCP1Bpp,"Murein L,D-carboxypeptidase (murein4p4p) (periplasm)",3,0.0,0.0,1000.0,0.0,0.0
TRPS3,Tryptophan synthase (indoleglycerol phosphate),2,0.0,0.0,1000.0,0.0,0.0
TRPS2,Tryptophan synthase (indole),2,0.0,0.0,1000.0,0.0,0.0
LYStex,L-lysine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
AGM3PApp,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm),2,0.0,0.0,1000.0,0.0,0.0
AHMMPS_1,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,2,0.0,0.0,1000.0,0.0,0.0
DIPEPabc8,Dipeptide transport via ABC system  gly asn,2,0.0,0.0,1000.0,0.0,0.0
HACD1_1,3 hydroxyacyl CoA dehydrogenase  acetoacetyl CoA,2,0.0,0.0,1000.0,0.0,0.0
IMPD,IMP dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
NTD6,5'-nucleotidase (dAMP),2,0.0,0.0,1000.0,0.0,0.0
GLYCTO1,Glycolate oxidase,2,0.0,0.0,1000.0,0.0,0.0
AACPS5,Acyl-[acyl-carrier-protein] synthetase  (n-C18:1),2,0.0,0.0,1000.0,0.0,0.0
PPM2,Phosphopentomutase 2 (deoxyribose),2,0.0,0.0,1000.0,0.0,0.0
ALAD_L,L-alanine dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
HIBD,3 hydroxyisobutyrate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
AMPEP16,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
SMIA2abc,Siderophore Mediated Iron Acquisition: Staphyloferrin B transport via ABC,2,0.0,0.0,1000.0,0.0,0.0
HACD1,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
AMPEP2,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
ALDD3y,"Aldehyde dehydrogenase (propanal, NADP)",2,0.0,0.0,1000.0,0.0,0.0
FRUpts2,Fructose transport via PEP:Pyr PTS (f6p generating),2,0.0,0.0,1000.0,0.0,0.0
ALLTN,Allantoinase,2,0.0,0.0,1000.0,0.0,0.0
MLDCP1App,"Murein L,D-carboxypeptidase (murein5px4p) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
SHKK,Shikimate kinase,2,0.0,0.0,1000.0,0.0,0.0
LCADi,Lactaldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
MEOHtrpp,Methanol reversible transport via diffusion (periplasm),5,0.0,0.0,1000.0,0.0,0.0
NTD2,5'-nucleotidase (UMP),2,0.0,0.0,1000.0,0.0,0.0
DDGLCNt2r,"2-dehydro-3-deoxy-D-gluconate transport via proton symport, reversible",2,0.0,0.0,1000.0,0.0,0.0
KAS17,B-ketoacyl synthetase (n-C18:1),1,0.0,0.0,1000.0,0.0,0.0
ACPPAT181,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1),2,0.0,0.0,1000.0,0.0,0.0
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),1,0.0,0.0,1000.0,0.0,0.0
FORAMD,FORAMD,2,0.0,0.0,1000.0,0.0,0.0
FDMO4,FMNH2-dependent monooxygenase (butanesulfonate),2,0.0,0.0,1000.0,0.0,0.0
GLYBt3pp,Glycine betaine transport via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
FE2t3pp,Iron (Fe+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
PTHPS,6-pyruvoyltetrahydropterin synthase,2,0.0,0.0,1000.0,0.0,0.0
SHSL1,O-succinylhomoserine lyase (L-cysteine),2,0.0,0.0,1000.0,0.0,0.0
GLYGLUtex,L Histidinylglycine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
RHA40tex,R 3 Hydroxy acid transport diffusion C40  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
AMPEP8,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
PPCOAC,Propionyl-CoA carboxylase,2,0.0,0.0,1000.0,0.0,0.0
ALDD6,Aldehyde dehydrogenase  hexanal  NAD,2,0.0,0.0,1000.0,0.0,0.0
MANPGH,2-O-alpha-mannosyl-6-phosphate-D-glycerate hydrolase,2,0.0,0.0,1000.0,0.0,0.0
ADSS,Adenylosuccinate synthase,2,0.0,0.0,1000.0,0.0,0.0
METOX1s,Methionine oxidation (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
ALATA_D2,D-alanine transaminase,2,0.0,0.0,1000.0,0.0,0.0
DIPEPabc13,Dipeptide transport via ABC system  gly asp,2,0.0,0.0,1000.0,0.0,0.0
MMSAD3,Methylmalonate-semialdehyde dehydrogenase (malonic semialdehyde),1,0.0,0.0,1000.0,0.0,0.0
SPP,Sucrose-phosphate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
MME,Methylmalonyl-CoA epimerase,3,0.0,0.0,1000.0,0.0,0.0
H2CO3D2,Carboxylic acid dissociation,2,0.0,0.0,1000.0,0.0,0.0
BETALDHy,Betaine-aldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
AEPtex,AEP transport via diffusion extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
GUACYC,Guanylate cyclase,2,0.0,0.0,1000.0,0.0,0.0
HCYSMT,Homocysteine S-methyltransferase,2,0.0,0.0,1000.0,0.0,0.0
ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",2,0.0,0.0,1000.0,0.0,0.0
TARTDC,Tartrate decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
CDGUNPD,"3,5-cyclic-nucleotide phosphodiesterase",2,0.0,0.0,1000.0,0.0,0.0
AGM4PApp,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm),3,0.0,0.0,1000.0,0.0,0.0
ZN2t3pp,Zinc (Zn+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ACMANApts,N-acetyl-D-mannosamine transport via PTS,2,0.0,0.0,1000.0,0.0,0.0
METSR_S2,L methionine S oxide reductase  H2O2,2,0.0,0.0,0.0,0.0,0.0
GCALDD,Glycolaldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
MSO3tex,Methanesulfonate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
BG_MBDG,Beta glucosidase,3,0.0,0.0,1000.0,0.0,0.0
ACSERHS,O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide),2,0.0,0.0,1000.0,0.0,0.0
TDP,Thiamin pyrophosphatase,2,0.0,0.0,1000.0,0.0,0.0
DAGK_BS,Diacylglycerol kinase,2,0.0,0.0,1000.0,0.0,0.0
PIt7,Phosphate transport in/out via three Na+ symporter,2,0.0,0.0,1000.0,0.0,0.0
ATPPRT,ATP phosphoribosyltransferase,2,0.0,0.0,1000.0,0.0,0.0
DHFS,Dihydrofolate synthase,2,0.0,0.0,1000.0,0.0,0.0
FRUpts,D-fructose transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
CO2t,CO2 transporter via diffusion,2,0.0,0.0,1000.0,0.0,0.0
DALAGLYD,Beta alanine L glycine dipeptidase,2,0.0,0.0,1000.0,0.0,0.0
FMNRy,FMN reductase  NADPH dependent,2,0.0,0.0,1000.0,0.0,0.0
GLUSy,Glutamate synthase (NADPH),2,0.0,0.0,1000.0,0.0,0.0
3NUCLE1,3  nucleotidase  3  AMP,2,0.0,0.0,1000.0,0.0,0.0
GLUTARH,Glutarate hydroxylase,2,0.0,0.0,1000.0,0.0,0.0
NOS3,N-omega-Hydroxyarginine NADPH oxygen oxidoreductase,2,0.0,0.0,1000.0,0.0,0.0
SHCHF_2,Sirohydrochlorin ferrochetalase,2,0.0,0.0,1000.0,0.0,0.0
DGUNC,Diguanylate cyclase,2,0.0,0.0,1000.0,0.0,0.0
DGNSK,Deoxyguanosine kinase,2,0.0,0.0,1000.0,0.0,0.0
ORNTA_1,Ornithine transaminase,2,0.0,0.0,1000.0,0.0,0.0
MPTG2,Murein polymerizing transglycosylase 2 (three linked units),2,0.0,0.0,1000.0,0.0,0.0
PPOR,"Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)",2,0.0,0.0,1000.0,0.0,0.0
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ORNTA,Ornithine transaminase,2,0.0,0.0,1000.0,0.0,0.0
NODOy,Nitric oxide dioxygenase,2,0.0,0.0,1000.0,0.0,0.0
DSERtex,D-serine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
SADT,Sulfate adenylyltransferase,2,0.0,0.0,1000.0,0.0,0.0
BALAALAabcpp,Beta alanyl L alanine transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
OXCOAHDH,"Oxepin-CoA hydrolase/ 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase (NADP+)",2,0.0,0.0,1000.0,0.0,0.0
G3PAT160,Glycerol-3-phosphate acyltransferase (C16:0),2,0.0,0.0,1000.0,0.0,0.0
ABUTD,Aminobutyraldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
METSOXR2,L-methionine-R-sulfoxide reductase,2,0.0,0.0,1000.0,0.0,0.0
MALTabc,Maltose transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
HPPK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,2,0.0,0.0,1000.0,0.0,0.0
PTHRP,Phospho-threonine phosphatase,2,0.0,0.0,1000.0,0.0,0.0
GLYMETabcpp,L Glycinylmethionine  Gly Met  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
PLIPA1E160pp,"Phospholipase A1 (phosphatidylethanolamine, n-C16:0) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
METabcpp,L-methionine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
MCCC,Methylcrotonoyl-CoA carboxylase,2,0.0,0.0,1000.0,0.0,0.0
SCYSSL,S-sulfo-L-cysteine sulfite lyase,2,0.0,0.0,1000.0,0.0,0.0
ANS2,Anthranilate synthase 2,2,0.0,0.0,1000.0,0.0,0.0
KAS7,B-ketoacyl synthetase (n-C16:1),1,0.0,0.0,1000.0,0.0,0.0
ETOHtrpp,Ethanol reversible transport via diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
NDP3,Nucleoside diphosphatase  GDP,2,0.0,0.0,1000.0,0.0,0.0
GLCURDH,Glucoronate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
FE2tex,Iron (II) transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
HSTPTr,Histidinol phosphate transaminase,2,0.0,0.0,1000.0,0.0,0.0
LIPATPT_2,Lipoate-ATP adenylate transferase,2,0.0,0.0,1000.0,0.0,0.0
FACOAE161,Fatty-acid-CoA thioesterase (hexadecenoate),1,0.0,0.0,1000.0,0.0,0.0
ALAGLUabcpp,L Alaninylglutamate  LalaLglu  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
2AGPE180tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) transporter via facilitated diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
AMPEP9,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
2AACLPPEAT161,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,2,0.0,0.0,1000.0,0.0,0.0
METt3pp,L-methionine tranport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
FADH2D,FADH2 dehydrogenase (menaquinone 7 as acceptor),2,0.0,0.0,1000.0,0.0,0.0
NAabc,,2,0.0,0.0,1000.0,0.0,0.0
SLCYSS,O-acetyl-L-serine sulfhydrylase,2,0.0,0.0,1000.0,0.0,0.0
ARBt2r,L-arabinose transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
FCLT_2,Heme B synthesis reaction,2,0.0,0.0,1000.0,0.0,0.0
GTHRDHpp,Glutathione hydralase (periplasmic),3,0.0,0.0,1000.0,0.0,0.0
XYLK,Xylulokinase,2,0.0,0.0,1000.0,0.0,0.0
QMO2,Quinol monooxygenase (Ubiquinol-8),2,0.0,0.0,1000.0,0.0,0.0
NADK3,NAD kinase  dGTP,2,0.0,0.0,1000.0,0.0,0.0
PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,3,0.0,0.0,1000.0,0.0,0.0
VNDH_2,4-hydroxybenzaldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
FE2abc,Iron (II) transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
VALTA,Valine transaminase,2,0.0,0.0,1000.0,0.0,0.0
GLYPHEHYc,Hydrolysis of glycylphenylalanine,2,0.0,0.0,1000.0,0.0,0.0
CA2tex,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
MFUMt8,Na+/fumarate symporter,3,0.0,0.0,1000.0,0.0,0.0
SULabc,Sulfate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
FBA,Fructose-bisphosphate aldolase,2,0.0,0.0,1000.0,0.0,0.0
3NUCLE3,3  nucleotidase  3  cMP,2,0.0,0.0,1000.0,0.0,0.0
ACS2,Acetyl-CoA synthase (propionate),1,0.0,0.0,1000.0,0.0,0.0
ALALEUtex,L Alaninylleucine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",2,0.0,0.0,1000.0,0.0,0.0
SPODM,Superoxide dismutase,2,0.0,0.0,1000.0,0.0,0.0
LEUabcpp,L-leucine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
THPAT,"L-2,3,4,5-tetrahydrodipicolinate N2-acetyltransferase",1,0.0,0.0,0.0,0.0,0.0
AMPTASEPG,Aminopeptidase (pro-gly),2,0.0,0.0,1000.0,0.0,0.0
GALM,Aldose 1 epimerase,3,0.0,0.0,1000.0,0.0,0.0
3NTD4pp,3'-nucleotidase (CMP) (periplasm),3,0.0,0.0,1000.0,0.0,0.0
LDGUNPD,Linear diguanylate phosphodiesterase,2,0.0,0.0,1000.0,0.0,0.0
URIK2,Uridine kinase (GTP:Uridine),2,0.0,0.0,1000.0,0.0,0.0
NTP10,Nucleoside-triphosphatase (ITP),2,0.0,0.0,1000.0,0.0,0.0
NTPP9,Nucleoside triphosphate pyrophosphorylase (itp),2,0.0,0.0,1000.0,0.0,0.0
PRAMPC_1,Phosphoribosyl AMP cyclohydrolase,2,0.0,0.0,1000.0,0.0,0.0
TAURabc,Taurine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
IZPN_1,Imidazolonepropionase,2,0.0,0.0,0.0,0.0,0.0
GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,2,0.0,0.0,1000.0,0.0,0.0
AMANK_1,N-acetyl-D-mannosamine kinase,2,0.0,0.0,0.0,0.0,0.0
ACACT5r,Acetyl-CoA C-acyltransferase (decanoyl-CoA) (r),1,0.0,0.0,1000.0,0.0,0.0
Kabcpp,Potassium ABC transporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ALAGLYtr,Dipeptide transport via ABC system ala-gly,2,0.0,0.0,1000.0,0.0,0.0
UREA,Urease,2,0.0,0.0,1000.0,0.0,0.0
NTP1,Nucleoside-triphosphatase (ATP),2,0.0,0.0,0.0,0.0,0.0
ACTD_1,,2,0.0,0.0,0.0,0.0,0.0
GTHRDt2_1,Glutathione transport,2,0.0,0.0,1000.0,0.0,0.0
CPPPGO,Coproporphyrinogen oxidase (O2 required),2,0.0,0.0,1000.0,0.0,0.0
MHPGLUT,5 methyltetrahydropteroyltriglutamate homocysteine S methyltransferase,2,0.0,0.0,1000.0,0.0,0.0
SUCD4,Succinate dehyrdogenase,2,0.0,0.0,1000.0,0.0,0.0
OAADCS,Oxaloacetate decarboxylase sodium pump,2,0.0,0.0,1000.0,0.0,0.0
TAGURr,Tagaturonate reductase,2,0.0,0.0,1000.0,0.0,0.0
OBDHc,"2-Oxobutanoate dehydrogenase, cytosolic",1,0.0,0.0,1000.0,0.0,0.0
SUCpts,Sucrose transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
HSK,Homoserine kinase,2,0.0,0.0,1000.0,0.0,0.0
LSERDHr,L-serine dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
GLCADpts,,2,0.0,0.0,1000.0,0.0,0.0
PRFGS_1,Phosphoribosylformylglycinamidine synthase,2,0.0,0.0,0.0,0.0,0.0
REPHACCOAI,"Ring 1,2-epoxyphenylacetyl-CoA isomerase (oxepin-CoA forming)",2,0.0,0.0,1000.0,0.0,0.0
DRBK,Deoxyribokinase,2,0.0,0.0,1000.0,0.0,0.0
MTHFC_1,Methenyltetrahydrofolate cyclohydrolase,2,0.0,0.0,1000.0,0.0,0.0
G3PAT161,Glycerol-3-phosphate acyltransferase (C16:1),2,0.0,0.0,1000.0,0.0,0.0
NAt3_2,Sodium proton antiporter (H:NA is 2),2,0.0,0.0,1000.0,0.0,0.0
