glucose,oxygen,growth_rate_1_h,PHB_flux
20.0,19.642857142857142,0.37216670123258877,3.313838618576927
0.0,21.42857142857143,0.3721667012325891,3.31383861857702
1.4285714285714286,21.42857142857143,0.37216670123258877,3.313838618576927
2.857142857142857,21.42857142857143,0.3721667012325891,3.31383861857702
4.285714285714286,21.42857142857143,0.37216670123258877,3.313838618576927
5.714285714285714,21.42857142857143,0.3721667012325891,3.31383861857702
7.142857142857143,21.42857142857143,0.37216670123258877,3.313838618576927
8.571428571428571,21.42857142857143,0.3721667012325891,3.31383861857702
10.0,21.42857142857143,0.37216670123258877,3.313838618576927
11.428571428571429,21.42857142857143,0.3721667012325891,3.31383861857702
12.857142857142858,21.42857142857143,0.37216670123258877,3.313838618576927
14.285714285714286,21.42857142857143,0.3721667012325891,3.31383861857702
15.714285714285715,21.42857142857143,0.37216670123258877,3.313838618576927
17.142857142857142,21.42857142857143,0.3721667012325891,3.31383861857702
18.571428571428573,21.42857142857143,0.37216670123258877,3.313838618576927
20.0,21.42857142857143,0.3721667012325891,3.31383861857702
0.0,23.214285714285715,0.37216670123258877,3.313838618576927
1.4285714285714286,23.214285714285715,0.3721667012325891,3.31383861857702
2.857142857142857,23.214285714285715,0.37216670123258877,3.313838618576927
4.285714285714286,23.214285714285715,0.3721667012325891,3.31383861857702
5.714285714285714,23.214285714285715,0.37216670123258877,3.313838618576927
7.142857142857143,23.214285714285715,0.3721667012325891,3.31383861857702
8.571428571428571,23.214285714285715,0.37216670123258877,3.313838618576927
10.0,23.214285714285715,0.3721667012325891,3.31383861857702
11.428571428571429,23.214285714285715,0.37216670123258877,3.313838618576927
12.857142857142858,23.214285714285715,0.3721667012325891,3.31383861857702
14.285714285714286,23.214285714285715,0.37216670123258877,3.313838618576927
15.714285714285715,23.214285714285715,0.3721667012325891,3.31383861857702
17.142857142857142,23.214285714285715,0.37216670123258877,3.313838618576927
18.571428571428573,23.214285714285715,0.3721667012325891,3.31383861857702
20.0,23.214285714285715,0.37216670123258877,3.313838618576927
0.0,25.0,0.3721667012325892,3.3138386185769297
1.4285714285714286,25.0,0.3721667012325897,3.3138386185769018
2.857142857142857,25.0,0.37216670123258944,3.3138386185768436
4.285714285714286,25.0,0.3721667012325891,3.3138386185769164
5.714285714285714,25.0,0.37216670123258794,3.31383861857705
7.142857142857143,25.0,0.3721667012325899,3.313838618576726
8.571428571428571,25.0,0.37216670123258944,3.3138386185769084
10.0,25.0,0.37216670123259127,3.313838618576868
11.428571428571429,25.0,0.37216670123258816,3.313838618577069
12.857142857142858,25.0,0.37216670123258844,3.3138386185770305
14.285714285714286,25.0,0.3721667012325889,3.313838618576956
15.714285714285715,25.0,0.37216670123258877,3.3138386185769653
17.142857142857142,25.0,0.3721667012325888,3.3138386185769346
18.571428571428573,25.0,0.3721667012325886,3.3138386185770057
20.0,25.0,0.37216670123258866,3.3138386185770514
